key,0,1,2,3,4
25,"ui/icon/191000/191314.tex","ui/icon/082000/082092.tex","BannerCondition#137",2013,"吟游诗人"
26,"ui/icon/191000/191315.tex","ui/icon/082000/082092.tex","BannerCondition#138",2014,"机工士"
27,"ui/icon/191000/191316.tex","ui/icon/082000/082092.tex","BannerCondition#139",2015,"舞者"
28,"ui/icon/191000/191317.tex","ui/icon/082000/082092.tex","BannerCondition#140",2016,"黑魔法师"
29,"ui/icon/191000/191318.tex","ui/icon/082000/082092.tex","BannerCondition#141",2017,"召唤师"
30,"ui/icon/191000/191319.tex","ui/icon/082000/082092.tex","BannerCondition#142",2018,"赤魔法师"
31,"ui/icon/191000/191401.tex","ui/icon/082000/082092.tex","BannerCondition#143",3000,"星极队"
32,"ui/icon/191000/191402.tex","ui/icon/082000/082092.tex","BannerCondition#144",3001,"灵极队"
33,"ui/icon/191000/191403.tex","ui/icon/082000/082092.tex","BannerCondition#145",3200,"第1赛季水晶冲突：王者"
34,"ui/icon/191000/191404.tex","ui/icon/082000/082092.tex","BannerCondition#146",3201,"第1赛季水晶冲突：勇者"
35,"ui/icon/191000/191405.tex","ui/icon/082000/082092.tex","BannerCondition#147",3202,"第1赛季水晶冲突：获奖者"
36,"ui/icon/191000/191406.tex","ui/icon/082000/082092.tex","BannerCondition#148",3208,"第1赛季水晶冲突：青铜"
37,"ui/icon/191000/191407.tex","ui/icon/082000/082092.tex","BannerCondition#149",3207,"第1赛季水晶冲突：白银"
38,"ui/icon/191000/191408.tex","ui/icon/082000/082092.tex","BannerCondition#150",3206,"第1赛季水晶冲突：黄金"
39,"ui/icon/191000/191409.tex","ui/icon/082000/082092.tex","BannerCondition#151",3205,"第1赛季水晶冲突：白金"
40,"ui/icon/191000/191410.tex","ui/icon/082000/082092.tex","BannerCondition#152",3204,"第1赛季水晶冲突：钻石"
41,"ui/icon/191000/191411.tex","ui/icon/082000/082092.tex","BannerCondition#153",3203,"第1赛季水晶冲突：水晶"
42,,,"BannerCondition#0",0,""
43,,,"BannerCondition#0",0,""
44,"ui/icon/191000/191701.tex","ui/icon/082000/082092.tex","BannerCondition#319",2500,"巴哈姆特绝境战"
45,"ui/icon/191000/191702.tex","ui/icon/082000/082092.tex","BannerCondition#320",2501,"究极神兵绝境战"
46,"ui/icon/191000/191703.tex","ui/icon/082000/082092.tex","BannerCondition#321",2502,"亚历山大绝境战"
47,"ui/icon/191000/191704.tex","ui/icon/082000/082092.tex","BannerCondition#322",2503,"幻想龙诗绝境战"
48,"ui/icon/191000/191412.tex","ui/icon/082000/082092.tex","BannerCondition#323",3209,"第2赛季水晶冲突：王者"
49,"ui/icon/191000/191413.tex","ui/icon/082000/082092.tex","BannerCondition#324",3210,"第2赛季水晶冲突：勇者"
50,"ui/icon/191000/191414.tex","ui/icon/082000/082092.tex","BannerCondition#325",3211,"第2赛季水晶冲突：获奖者"
51,"ui/icon/191000/191415.tex","ui/icon/082000/082092.tex","BannerCondition#326",3217,"第2赛季水晶冲突：青铜"
52,"ui/icon/191000/191416.tex","ui/icon/082000/082092.tex","BannerCondition#327",3216,"第2赛季水晶冲突：白银"
53,"ui/icon/191000/191417.tex","ui/icon/082000/082092.tex","BannerCondition#328",3215,"第2赛季水晶冲突：黄金"
54,"ui/icon/191000/191418.tex","ui/icon/082000/082092.tex","BannerCondition#329",3214,"第2赛季水晶冲突：白金"
55,"ui/icon/191000/191419.tex","ui/icon/082000/082092.tex","BannerCondition#330",3213,"第2赛季水晶冲突：钻石"
56,"ui/icon/191000/191420.tex","ui/icon/082000/082092.tex","BannerCondition#331",3212,"第2赛季水晶冲突：水晶"
57,"ui/icon/191000/191421.tex","ui/icon/082000/082092.tex","BannerCondition#332",3218,"第3赛季水晶冲突：王者"
58,"ui/icon/191000/191422.tex","ui/icon/082000/082092.tex","BannerCondition#333",3219,"第3赛季水晶冲突：勇者"
59,"ui/icon/191000/191423.tex","ui/icon/082000/082092.tex","BannerCondition#334",3220,"第3赛季水晶冲突：获奖者"
60,"ui/icon/191000/191424.tex","ui/icon/082000/082092.tex","BannerCondition#335",3226,"第3赛季水晶冲突：青铜"
61,"ui/icon/191000/191425.tex","ui/icon/082000/082092.tex","BannerCondition#336",3225,"第3赛季水晶冲突：白银"
62,"ui/icon/191000/191426.tex","ui/icon/082000/082092.tex","BannerCondition#337",3224,"第3赛季水晶冲突：黄金"
63,"ui/icon/191000/191427.tex","ui/icon/082000/082092.tex","BannerCondition#338",3223,"第3赛季水晶冲突：白金"
64,"ui/icon/191000/191428.tex","ui/icon/082000/082092.tex","BannerCondition#339",3222,"第3赛季水晶冲突：钻石"
65,"ui/icon/191000/191429.tex","ui/icon/082000/082092.tex","BannerCondition#340",3221,"第3赛季水晶冲突：水晶"
66,"ui/icon/191000/191430.tex","ui/icon/082000/082092.tex","BannerCondition#341",3002,"水晶冲突：蓝色"
67,"ui/icon/191000/191431.tex","ui/icon/082000/082092.tex","BannerCondition#342",3003,"水晶冲突：红色"
68,,,"BannerCondition#0",0,""
69,"ui/icon/191000/191016.tex","ui/icon/082000/082092.tex","BannerCondition#1",32,"漫画页面"
70,"ui/icon/191000/191019.tex","ui/icon/082000/082092.tex","BannerCondition#1",6,"金属边框：拱形"
71,"ui/icon/191000/191020.tex","ui/icon/082000/082092.tex","BannerCondition#1",33,"胶卷"
72,"ui/icon/191000/191012.tex","ui/icon/082000/082092.tex","BannerCondition#1",31,"集中线"
73,"ui/icon/191000/191013.tex","ui/icon/082000/082092.tex","BannerCondition#1",30,"黑雾"
74,"ui/icon/191000/191017.tex","ui/icon/082000/082092.tex","BannerCondition#1",22,"黑色花边"
75,"ui/icon/191000/191018.tex","ui/icon/082000/082092.tex","BannerCondition#1",23,"白色花边"
76,"ui/icon/191000/191014.tex","ui/icon/082000/082092.tex","BannerCondition#1",11,"普通品质"
77,"ui/icon/191000/191015.tex","ui/icon/082000/082092.tex","BannerCondition#1",12,"优质"
78,,,"BannerCondition#0",0,""
79,,,"BannerCondition#0",0,""
80,,,"BannerCondition#0",0,""
81,,,"BannerCondition#0",0,""
82,,,"BannerCondition#0",0,""
83,,,"BannerCondition#0",0,""
84,,,"BannerCondition#0",0,""
85,,,"BannerCondition#0",0,""
86,,,"BannerCondition#0",0,""
87,,,"BannerCondition#0",0,""
88,,,"BannerCondition#0",0,""
89,,,"BannerCondition#0",0,""
90,,,"BannerCondition#0",0,""
91,,,"BannerCondition#0",0,""
92,,,"BannerCondition#0",0,""
93,,,"BannerCondition#0",0,""
94,,,"BannerCondition#0",0,""
95,,,"BannerCondition#0",0,""
96,,,"BannerCondition#0",0,""
97,,,"BannerCondition#0",0,""
98,,,"BannerCondition#0",0,""
99,,,"BannerCondition#0",0,""
100,,,"BannerCondition#0",0,""
