key,0
66184,"Level#3987402"
66185,"Level#3987402"
66186,"Level#3987402"
66187,"Level#3947407"
66188,"Level#3947407"
66189,"Level#3947407"
66190,"Level#3947407"
66191,"Level#3985683"
66192,"Level#3985683"
66193,"Level#3985683"
66194,"Level#3985683"
66234,"Level#3947222"
66236,"Level#1141151"
66237,"Level#4101423"
66238,"Level#4101490"
66583,"Level#4497337"
66584,"Level#4497356"
66585,"Level#1673098"
66586,"Level#4253717"
66587,"Level#4253717"
66588,"Level#4253717"
66589,"Level#4253717"
66590,"Level#4253717"
66591,"Level#3279279"
66592,"Level#4253800"
66593,"Level#4253800"
66594,"Level#4253800"
66595,"Level#4253800"
66596,"Level#4253800"
66597,"Level#2360563"
66598,"Level#4254631"
66599,"Level#4254631"
66600,"Level#4254631"
66601,"Level#4254631"
66602,"Level#4254631"
66603,"Level#1141274"
66604,"Level#4254173"
66605,"Level#4254173"
66606,"Level#4254173"
66607,"Level#4254173"
66608,"Level#4254173"
66609,"Level#3642535"
66610,"Level#4323301"
66611,"Level#4323301"
66612,"Level#4254776"
66613,"Level#4254776"
66614,"Level#4254776"
66615,"Level#1170796"
66616,"Level#4254719"
66617,"Level#4254719"
66618,"Level#4254719"
66619,"Level#4254719"
66620,"Level#4254719"
66621,"Level#1141211"
66622,"Level#4254700"
66623,"Level#4254700"
66624,"Level#4254700"
66625,"Level#4254700"
66626,"Level#4254700"
66627,"Level#2470123"
66628,"Level#4254780"
66629,"Level#4254780"
66630,"Level#4254780"
66631,"Level#4254780"
66632,"Level#4254780"
66633,"Level#1673275"
66634,"Level#4254781"
66635,"Level#4254781"
66636,"Level#4254781"
66637,"Level#4254781"
66638,"Level#4254781"
66639,"Level#2470123"
66643,"Level#2470138"
66644,"Level#1673578"
66645,"Level#1673578"
66646,"Level#1673578"
66647,"Level#1673578"
66648,"Level#1673578"
66649,"Level#1673578"
66650,"Level#1673578"
66651,"Level#1673578"
66652,"Level#1673578"
66653,"Level#1673578"
66654,"Level#1673578"
66670,"Level#2470138"
66693,"Level#4497357"
66694,"Level#4497361"
66698,"Level#3656481"
67207,"Level#4254781"
67208,"Level#5859960"
67209,"Level#5859960"
67210,"Level#5859960"
67211,"Level#5859960"
67212,"Level#5859960"
67213,"Level#5871868"
67214,"Level#4323301"
67215,"Level#4323301"
67216,"Level#4323301"
67217,"Level#4323301"
67218,"Level#4323301"
67219,"Level#4323301"
67220,"Level#5327230"
67221,"Level#5327230"
67222,"Level#5327230"
67223,"Level#5327230"
67224,"Level#5327230"
67225,"Level#4254173"
67226,"Level#4254173"
67227,"Level#5882902"
67228,"Level#4254173"
67229,"Level#4254173"
67230,"Level#4254173"
67231,"Level#4254173"
67232,"Level#5840378"
67233,"Level#5920038"
67234,"Level#5840378"
67235,"Level#5840378"
67236,"Level#5840378"
67237,"Level#5840378"
67238,"Level#5840378"
67239,"Level#5840378"
67240,"Level#5840378"
67241,"Level#5840378"
67242,"Level#5840378"
67243,"Level#5840378"
67244,"Level#5840378"
67246,"Level#5840378"
67247,"Level#5840378"
67248,"Level#5840378"
67249,"Level#4254700"
67250,"Level#5907094"
67251,"Level#5907113"
67252,"Level#5907646"
67253,"Level#5907646"
67254,"Level#5908479"
67255,"Level#4254719"
67256,"Level#5889862"
67257,"Level#5889983"
67258,"Level#5890021"
67259,"Level#5890185"
67260,"Level#5890236"
67261,"Level#4254719"
67533,"Level#1141132"
67534,"Level#5841392"
67535,"Level#5841392"
67536,"Level#5841392"
67537,"Level#5841392"
67538,"Level#3947407"
67539,"Level#5881600"
67540,"Level#5881600"
67541,"Level#5881600"
67542,"Level#5881600"
67543,"Level#1673112"
67544,"Level#5841125"
67545,"Level#5841125"
67546,"Level#5841125"
67547,"Level#5841125"
67548,"Level#5841369"
67549,"Level#5926523"
67550,"Level#5841369"
67551,"Level#5841369"
67552,"Level#5927105"
67553,"Level#5841369"
67554,"Level#5841369"
67555,"Level#5927105"
67556,"Level#5938140"
67557,"Level#5841369"
67558,"Level#5841369"
67559,"Level#5841369"
67560,"Level#5841369"
67561,"Level#5841369"
67562,"Level#4254631"
67563,"Level#5899707"
67564,"Level#5899707"
67565,"Level#5899707"
67566,"Level#5899707"
67567,"Level#5899707"
67568,"Level#4253800"
67569,"Level#3970164"
67570,"Level#5900165"
67571,"Level#5900260"
67572,"Level#5900327"
67573,"Level#5900380"
67574,"Level#1673111"
67575,"Level#1673144"
67576,"Level#1673144"
67577,"Level#1673144"
67578,"Level#1673144"
67579,"Level#1673087"
67580,"Level#5865494"
67581,"Level#5865494"
67582,"Level#5865494"
67583,"Level#5865494"
67584,"Level#1565640"
67585,"Level#5865523"
67586,"Level#5865523"
67587,"Level#5865523"
67588,"Level#5865523"
67589,"Level#5922554"
67590,"Level#5922556"
67591,"Level#5922940"
67592,"Level#5922940"
67593,"Level#5922940"
67594,"Level#5922940"
67595,"Level#5923002"
67596,"Level#5898686"
67597,"Level#5898686"
67598,"Level#5898686"
67599,"Level#5898686"
67600,"Level#5898686"
67601,"Level#3987402"
67602,"Level#5887322"
67603,"Level#5887322"
67604,"Level#5887322"
67605,"Level#5887322"
67606,"Level#3985683"
67607,"Level#5865487"
67608,"Level#5865487"
67609,"Level#5865487"
67610,"Level#5865487"
67611,"Level#1170781"
67612,"Level#5841129"
67613,"Level#5841129"
67614,"Level#5841129"
67615,"Level#5841129"
67616,"Level#3986468"
67617,"Level#5865516"
67618,"Level#5865516"
67619,"Level#5865516"
67620,"Level#5865516"
67621,"Level#1673578"
67622,"Level#5881570"
67623,"Level#5881570"
67624,"Level#5881570"
67625,"Level#5881570"
67636,"Level#4254780"
67637,"Level#4254780"
67638,"Level#5900157"
67639,"Level#5900157"
67640,"Level#5900157"
67641,"Level#5900157"
67945,"Level#5841369"
67946,"Level#6841447"
67947,"Level#5841369"
67948,"Level#6841722"
67949,"Level#6841722"
67950,"Level#4254719"
67951,"Level#6647021"
67952,"Level#6647021"
67953,"Level#6647021"
67954,"Level#6664167"
67962,"Level#4254631"
67963,"Level#5899707"
67964,"Level#6905373"
67965,"Level#7018734"
67966,"Level#6905373"
67967,"Level#3947407"
67968,"Level#3947407"
67969,"Level#6734441"
67970,"Level#6734441"
67971,"Level#6734441"
67972,"Level#3987402"
67973,"Level#3987402"
67974,"Level#3987402"
67975,"Level#6842869"
67976,"Level#6842960"
67977,"Level#1141132"
67978,"Level#1141132"
67979,"Level#6797651"
67980,"Level#6654205"
67981,"Level#6797123"
68090,"Level#3986468"
68091,"Level#6771998"
68092,"Level#6771998"
68093,"Level#6771998"
68094,"Level#6771998"
68095,"Level#6876481"
68096,"Level#7008764"
68097,"Level#6876493"
68098,"Level#6877068"
68099,"Level#6877319"
68100,"Level#6879095"
68101,"Level#6879096"
68102,"Level#6876495"
68103,"Level#6876495"
68104,"Level#6901975"
68105,"Level#6901975"
68106,"Level#6901975"
68107,"Level#4253800"
68108,"Level#2617212"
68109,"Level#2617212"
68110,"Level#2617212"
68111,"Level#2617212"
68112,"Level#6864969"
68113,"Level#6865174"
68114,"Level#6865251"
68115,"Level#6865725"
68116,"Level#6865777"
68117,"Level#6866048"
68118,"Level#6866215"
68119,"Level#6866428"
68120,"Level#6872613"
68121,"Level#6872613"
68122,"Level#6872613"
68123,"Level#6872834"
68124,"Level#4323301"
68125,"Level#4323301"
68126,"Level#4323301"
68127,"Level#4323301"
68128,"Level#4323301"
68129,"Level#1673112"
68130,"Level#1673111"
68131,"Level#1673111"
68132,"Level#6851147"
68133,"Level#6784108"
68134,"Level#6851147"
68135,"Level#3985683"
68136,"Level#3643124"
68137,"Level#6840423"
68138,"Level#6840423"
68139,"Level#6840423"
68140,"Level#1673087"
68141,"Level#6842153"
68142,"Level#6842153"
68143,"Level#6842153"
68144,"Level#6842599"
68145,"Level#1170781"
68146,"Level#6858903"
68147,"Level#6860004"
68150,"Level#6860004"
68151,"Level#6860004"
68152,"Level#1673112"
68153,"Level#1673112"
68154,"Level#1673112"
68155,"Level#1673112"
68156,"Level#1565640"
68157,"Level#6847893"
68158,"Level#6847893"
68159,"Level#6847893"
68160,"Level#6847893"
68161,"Level#4254780"
68162,"Level#4254780"
68163,"Level#4254780"
68164,"Level#4254780"
68165,"Level#4254780"
68426,"Level#4254700"
68427,"Level#6918655"
68428,"Level#6918655"
68429,"Level#6920007"
68430,"Level#6918611"
68431,"Level#1673578"
68432,"Level#1673577"
68433,"Level#1673577"
68434,"Level#1673577"
68435,"Level#1673577"
68436,"Level#4253717"
68437,"Level#7022370"
68438,"Level#7022370"
68439,"Level#7022370"
68440,"Level#6938546"
68441,"Level#5840378"
68442,"Level#5860637"
68443,"Level#5860637"
68444,"Level#5860637"
68445,"Level#5860637"
68446,"Level#4254173"
68447,"Level#4254173"
68448,"Level#4254173"
68449,"Level#6922578"
68450,"Level#6924269"
68451,"Level#5898686"
68452,"Level#6945358"
68453,"Level#6950296"
68454,"Level#6945457"
68455,"Level#5898686"
68459,"Level#4254781"
68460,"Level#5859960"
68461,"Level#6922391"
68462,"Level#6922391"
68463,"Level#6922391"
68484,"Level#5327230"
68485,"Level#5412376"
68486,"Level#6989384"
68487,"Level#6991215"
68488,"Level#6991211"
68785,"Level#7883450"
68786,"Level#7883482"
68787,"Level#7883713"
68788,"Level#7883787"
68789,"Level#7883930"
68790,"Level#7883944"
68797,"Level#7952973"
68798,"Level#7953148"
68799,"Level#7954348"
68800,"Level#7955730"
68801,"Level#7956005"
68802,"Level#7956006"
