key,0,1,2
5.42,"Level#4516010",0,0
5.43,"Level#4520652",0,0
5.44,"Level#4520653",0,0
5.45,"Level#4517372",0,0
5.46,"Level#4520592",0,0
5.47,"Level#4520594",0,0
5.48,"Level#4517376",0,0
5.49,"Level#4520603",0,0
5.50,"Level#4520604",0,0
6.0,"Level#4629424",0,0
6.1,"Level#4745417",0,0
6.2,"Level#4629432",0,0
6.3,"Level#4745435",0,0
6.4,"Level#4629437",0,0
6.5,"Level#4745457",0,0
6.6,"Level#4629442",0,0
6.7,"Level#4745466",0,0
6.8,"Level#4629447",0,0
6.9,"Level#4745479",0,0
6.10,"Level#4629452",0,0
6.11,"Level#4745488",0,0
6.12,"Level#4629457",0,0
6.13,"Level#4745495",0,0
6.14,"Level#4629462",0,0
6.15,"Level#4745618",0,0
6.16,"Level#4629467",0,0
6.17,"Level#4745637",0,0
6.18,"Level#4629472",0,0
6.19,"Level#4745664",0,0
6.20,"Level#4629477",0,0
6.21,"Level#4745676",0,0
6.22,"Level#4629482",0,0
6.23,"Level#4745727",0,0
6.24,"Level#4629487",0,0
6.25,"Level#4745771",0,0
6.26,"Level#4629492",0,0
6.27,"Level#4745828",0,0
6.28,"Level#4629497",0,0
6.29,"Level#4745842",0,0
6.30,"Level#4629502",0,0
6.31,"Level#4745890",0,0
6.32,"Level#4629507",0,0
6.33,"Level#4745917",0,0
7.0,"Level#4868312",0,0
7.1,"Level#4868319",0,0
7.2,"Level#4868328",0,0
7.3,"Level#4868333",0,0
7.4,"Level#4868339",0,0
7.5,"Level#4868346",0,0
7.6,"Level#4868351",0,0
7.7,"Level#4868357",0,0
7.8,"Level#4868366",0,0
7.9,"Level#4868393",0,0
7.10,"Level#4868403",0,0
7.11,"Level#4868408",0,0
7.12,"Level#4868413",0,0
7.13,"Level#4868418",0,0
7.14,"Level#4868426",0,0
7.15,"Level#4868434",0,0
7.16,"Level#4868440",0,0
7.17,"Level#4868445",0,0
7.18,"Level#4868463",0,0
7.19,"Level#4868468",0,0
7.20,"Level#4868588",0,0
7.21,"Level#4868593",0,0
7.22,"Level#4868602",0,0
7.23,"Level#4868608",0,0
7.24,"Level#4868613",0,0
7.25,"Level#4868621",0,0
7.26,"Level#4868630",0,0
7.27,"Level#4868636",0,0
7.28,"Level#4868642",0,0
7.29,"Level#4868647",0,0
7.30,"Level#4868652",0,0
7.31,"Level#4868657",0,0
7.32,"Level#4868662",0,0
7.33,"Level#4868667",0,0
8.0,"Level#5650641",0,0
8.1,"Level#5650845",0,0
8.2,"Level#5650860",0,0
8.3,"Level#5650866",0,0
8.4,"Level#5650886",0,0
8.5,"Level#5650897",0,0
8.6,"Level#5650920",0,0
8.7,"Level#5650940",0,0
8.8,"Level#5651938",0,0
8.9,"Level#5651949",0,0
8.10,"Level#5651966",0,0
8.11,"Level#5651971",0,0
8.12,"Level#5651976",0,0
8.13,"Level#5651981",0,0
8.14,"Level#5652043",0,0
8.15,"Level#5652052",0,0
8.16,"Level#5652077",0,0
8.17,"Level#5652085",0,0
8.18,"Level#5652232",0,0
8.19,"Level#5652269",0,0
8.20,"Level#5650979",0,0
8.21,"Level#5651032",0,0
8.22,"Level#5651735",0,0
8.23,"Level#5651752",0,0
8.24,"Level#5651860",0,0
8.25,"Level#5651881",0,0
8.26,"Level#5651913",0,0
8.27,"Level#5651923",0,0
9.0,"Level#5907791",0,0
9.1,"Level#5918708",0,0
9.2,"Level#5918912",0,0
9.3,"Level#5918921",0,0
9.4,"Level#5918935",0,0
9.5,"Level#5918942",0,0
9.6,"Level#5958498",0,0
9.7,"Level#5919148",0,0
9.8,"Level#5919153",0,0
9.9,"Level#5919158",0,0
9.10,"Level#5919165",0,0
9.11,"Level#5919243",0,0
9.12,"Level#5919174",0,0
9.13,"Level#5957960",0,0
9.14,"Level#5958401",0,0
9.15,"Level#5912224",0,0
9.16,"Level#5912229",0,0
9.17,"Level#5912245",0,0
9.18,"Level#5912250",0,0
9.19,"Level#5912268",0,0
9.20,"Level#5912274",0,0
9.21,"Level#5958447",0,0
9.22,"Level#5958453",0,0
10.0,"Level#5907797",0,0
10.1,"Level#5918953",0,0
10.2,"Level#5918960",0,0
10.3,"Level#5918968",0,0
10.4,"Level#5918981",0,0
10.5,"Level#5919003",0,0
10.6,"Level#5958506",0,0
10.7,"Level#5958550",0,0
10.8,"Level#5919194",0,0
10.9,"Level#5919215",0,0
10.10,"Level#5919220",0,0
10.11,"Level#5919232",0,0
10.12,"Level#5919238",0,0
10.13,"Level#5919263",0,0
10.14,"Level#5957969",0,0
10.15,"Level#5957990",0,0
10.16,"Level#5958195",0,0
10.17,"Level#5912279",0,0
10.18,"Level#5912296",0,0
10.19,"Level#5912307",0,0
10.20,"Level#5912318",0,0
10.21,"Level#5912323",0,0
10.22,"Level#5912334",0,0
10.23,"Level#5958458",0,0
10.24,"Level#5958463",0,0
10.25,"Level#5958471",0,0
10.26,"Level#5919466",0,0
10.27,"Level#5919472",0,0
10.28,"Level#5919485",0,0
10.29,"Level#5919493",0,0
10.30,"Level#5919499",0,0
10.31,"Level#5919505",0,0
10.32,"Level#5957496",0,0
10.33,"Level#5957530",0,0
10.34,"Level#5957749",0,0
10.35,"Level#5957822",0,0
10.36,"Level#5919668",0,0
10.37,"Level#5919674",0,0
10.38,"Level#5919685",0,0
10.39,"Level#5919692",0,0
10.40,"Level#5919700",0,0
10.41,"Level#5919712",0,0
10.42,"Level#5958418",0,0
10.43,"Level#5958425",0,0
11.0,"Level#5907804",0,0
11.1,"Level#5919013",0,0
11.2,"Level#5919026",0,0
11.3,"Level#5919036",0,0
11.4,"Level#5919052",0,0
11.5,"Level#5918989",0,0
11.6,"Level#5958700",0,0
11.7,"Level#5919169",0,0
11.8,"Level#5919205",0,0
11.9,"Level#5919327",0,0
11.10,"Level#5919437",0,0
11.11,"Level#5919448",0,0
11.12,"Level#5919456",0,0
11.13,"Level#5958359",0,0
11.14,"Level#5958375",0,0
11.15,"Level#5958389",0,0
11.16,"Level#5912345",0,0
11.17,"Level#5912354",0,0
11.18,"Level#5912362",0,0
11.19,"Level#5912379",0,0
11.20,"Level#5921129",0,0
11.21,"Level#5912384",0,0
11.22,"Level#5958483",0,0
11.23,"Level#5958488",0,0
11.24,"Level#5958493",0,0
11.25,"Level#5919512",0,0
11.26,"Level#5919537",0,0
11.27,"Level#5919557",0,0
11.28,"Level#5919562",0,0
11.29,"Level#5919568",0,0
11.30,"Level#5919575",0,0
11.31,"Level#5957829",0,0
11.32,"Level#5957894",0,0
11.33,"Level#5957904",0,0
11.34,"Level#5957915",0,0
12.0,"Level#6905349",0,0
12.1,"Level#6905741",0,0
12.2,"Level#6905747",0,0
12.3,"Level#6905752",0,0
12.4,"Level#6905762",0,0
12.5,"Level#6905767",0,0
12.6,"Level#6905774",0,0
12.7,"Level#6905795",0,0
12.8,"Level#6907172",0,0
12.9,"Level#6907177",0,0
12.10,"Level#6907182",0,0
12.11,"Level#6907187",0,0
12.12,"Level#6907192",0,0
12.13,"Level#6907197",0,0
12.14,"Level#6907202",0,0
12.15,"Level#6907209",0,0
12.16,"Level#6910674",0,0
12.17,"Level#6910679",0,0
12.18,"Level#6910684",0,0
12.19,"Level#6910689",0,0
12.20,"Level#6910694",0,0
12.21,"Level#6910699",0,0
12.22,"Level#6910704",0,0
12.23,"Level#6910710",0,0
12.24,"Level#6910934",0,0
12.25,"Level#6910939",0,0
12.26,"Level#6910945",0,0
12.27,"Level#6910950",0,0
12.28,"Level#6910964",0,0
12.29,"Level#6910970",0,0
12.30,"Level#6910978",0,0
12.31,"Level#6910983",0,0
12.32,"Level#6911541",0,0
12.33,"Level#6911546",0,0
12.34,"Level#6911551",0,0
12.35,"Level#6911557",0,0
12.36,"Level#6911562",0,0
12.37,"Level#6911567",0,0
12.38,"Level#6911573",0,0
12.39,"Level#6911578",0,0
12.40,"Level#6911667",0,0
12.41,"Level#6911672",0,0
12.42,"Level#6911677",0,0
12.43,"Level#6911682",0,0
12.44,"Level#6911687",0,0
12.45,"Level#6911692",0,0
12.46,"Level#6911697",0,0
12.47,"Level#6911702",0,0
13.0,"Level#6907032",0,0
13.1,"Level#6907037",0,0
13.2,"Level#6907042",0,0
13.3,"Level#6907047",0,0
13.4,"Level#6907053",0,0
13.5,"Level#6907058",0,0
13.6,"Level#6907063",0,0
13.7,"Level#6907068",0,0
13.8,"Level#6907215",0,0
13.9,"Level#6907220",0,0
13.10,"Level#6907225",0,0
13.11,"Level#6907231",0,0
13.12,"Level#6907237",0,0
13.13,"Level#6907243",0,0
13.14,"Level#6907250",0,0
13.15,"Level#6907257",0,0
13.16,"Level#6910715",0,0
13.17,"Level#6910720",0,0
13.18,"Level#6910725",0,0
13.19,"Level#6910730",0,0
13.20,"Level#6910735",0,0
13.21,"Level#6910740",0,0
13.22,"Level#6910745",0,0
13.23,"Level#6910750",0,0
13.24,"Level#6910989",0,0
13.25,"Level#6910995",0,0
13.26,"Level#6911000",0,0
13.27,"Level#6911026",0,0
13.28,"Level#6911031",0,0
13.29,"Level#6911036",0,0
13.30,"Level#6911041",0,0
13.31,"Level#6911046",0,0
13.32,"Level#6911587",0,0
13.33,"Level#6911592",0,0
13.34,"Level#6911597",0,0
13.35,"Level#6911603",0,0
13.36,"Level#6911608",0,0
13.37,"Level#6911613",0,0
13.38,"Level#6911619",0,0
13.39,"Level#6911624",0,0
13.40,"Level#6911707",0,0
13.41,"Level#6911712",0,0
13.42,"Level#6911717",0,0
13.43,"Level#6911722",0,0
13.44,"Level#6911727",0,0
13.45,"Level#6911732",0,0
13.46,"Level#6911737",0,0
13.47,"Level#6911742",0,0
14.0,"Level#7030341",0,0
14.1,"Level#7036994",0,0
14.2,"Level#7036995",0,0
14.3,"Level#7036996",0,0
14.4,"Level#7037601",0,0
14.5,"Level#7037602",0,0
14.6,"Level#7037603",0,0
14.7,"Level#7037604",0,0
14.8,"Level#7037605",0,0
14.9,"Level#7037643",0,0
14.10,"Level#7037645",0,0
14.11,"Level#7037646",0,0
14.12,"Level#7037647",0,0
14.13,"Level#7037405",0,0
14.14,"Level#7037406",0,0
15.0,,0,0
15.1,,0,0
15.2,,0,0
15.3,,0,0
15.4,,0,0
15.5,,0,0
15.6,,0,0
15.7,,0,0
15.8,,0,0
15.9,,0,0
15.10,,0,0
15.11,,0,0
15.12,,0,0
15.13,,0,0
15.14,,0,0
15.15,,0,0
15.16,,0,0
15.17,,0,0
15.18,,0,0
15.19,,0,0
15.20,,0,0
15.21,,0,0
15.22,,0,0
15.23,,0,0
15.24,,0,0
15.25,,0,0
15.26,,0,0
15.27,,0,0
15.28,,0,0
15.29,,0,0
15.30,,0,0
15.31,,0,0
15.32,,0,0
15.33,,0,0
15.34,,0,0
15.35,,0,0
15.36,,0,0
15.37,,0,0
15.38,,0,0
15.39,,0,0
15.40,,0,0
15.41,,0,0
15.42,,0,0
15.43,,0,0
15.44,,0,0
15.45,,0,0
15.46,,0,0
15.47,,0,0
16.0,"Level#6907032",0,0
16.1,"Level#6907037",0,0
16.2,"Level#6907042",0,0
16.3,"Level#6907047",0,0
16.4,"Level#6907053",0,0
16.5,"Level#6907058",0,0
16.6,"Level#6907063",0,0
16.7,"Level#6907068",0,0
16.8,"Level#6907215",0,0
16.9,"Level#6907220",0,0
16.10,"Level#6907225",0,0
16.11,"Level#6907231",0,0
16.12,"Level#6907237",0,0
16.13,"Level#6907243",0,0
16.14,"Level#6907250",0,0
16.15,"Level#6907257",0,0
16.16,"Level#6910715",0,0
16.17,"Level#6910720",0,0
16.18,"Level#6910725",0,0
16.19,"Level#6910730",0,0
16.20,"Level#6910735",0,0
16.21,"Level#6910740",0,0
16.22,"Level#6910745",0,0
16.23,"Level#6910750",0,0
16.24,"Level#6910989",0,0
16.25,"Level#6910995",0,0
16.26,"Level#6911000",0,0
16.27,"Level#6911026",0,0
16.28,"Level#6911031",0,0
16.29,"Level#6911036",0,0
16.30,"Level#6911041",0,0
16.31,"Level#6911046",0,0
16.32,"Level#6911587",0,0
16.33,"Level#6911592",0,0
16.34,"Level#6911597",0,0
16.35,"Level#6911603",0,0
16.36,"Level#6911608",0,0
16.37,"Level#6911613",0,0
16.38,"Level#6911619",0,0
16.39,"Level#6911624",0,0
16.40,"Level#6911707",0,0
16.41,"Level#6911712",0,0
16.42,"Level#6911717",0,0
16.43,"Level#6911722",0,0
16.44,"Level#6911727",0,0
16.45,"Level#6911732",0,0
16.46,"Level#6911737",0,0
16.47,"Level#6911742",0,0
17.0,"Level#8010554",0,0
17.1,"Level#8010559",0,0
17.2,"Level#8010564",0,0
17.3,"Level#8010569",0,0
17.4,"Level#8010574",0,0
17.5,"Level#8010579",0,0
17.6,"Level#8010584",0,0
17.7,"Level#8010589",0,0
17.8,"Level#8010913",0,0
17.9,"Level#8010918",0,0
17.10,"Level#8010923",0,0
17.11,"Level#8010928",0,0
17.12,"Level#8010933",0,0
17.13,"Level#8010938",0,0
17.14,"Level#8010943",0,0
17.15,"Level#8010948",0,0
17.16,"Level#8011053",0,0
17.17,"Level#8011058",0,0
17.18,"Level#8011063",0,0
17.19,"Level#8011068",0,0
17.20,"Level#8011073",0,0
17.21,"Level#8011078",0,0
17.22,"Level#8011083",0,0
17.23,"Level#8011088",0,0
17.24,"Level#8011161",0,0
17.25,"Level#8011166",0,0
17.26,"Level#8011171",0,0
17.27,"Level#8011176",0,0
17.28,"Level#8011181",0,0
17.29,"Level#8011186",0,0
17.30,"Level#8011191",0,0
17.31,"Level#8011196",0,0
17.32,"Level#8011495",0,0
17.33,"Level#8011500",0,0
17.34,"Level#8011505",0,0
17.35,"Level#8011510",0,0
17.36,"Level#8011515",0,0
17.37,"Level#8011520",0,0
17.38,"Level#8011525",0,0
17.39,"Level#8011530",0,0
17.40,"Level#8011885",0,0
17.41,"Level#8011890",0,0
17.42,"Level#8011895",0,0
17.43,"Level#8011900",0,0
17.44,"Level#8011905",0,0
17.45,"Level#8011910",0,0
17.46,"Level#8011915",0,0
17.47,"Level#8011920",0,0
18.0,"Level#8010776",0,0
18.1,"Level#8010781",0,0
18.2,"Level#8010786",0,0
18.3,"Level#8010791",0,0
18.4,"Level#8010796",0,0
18.5,"Level#8010801",0,0
18.6,"Level#8010806",0,0
18.7,"Level#8010811",0,0
18.8,"Level#8010964",0,0
18.9,"Level#8010969",0,0
18.10,"Level#8010974",0,0
18.11,"Level#8010979",0,0
18.12,"Level#8010984",0,0
18.13,"Level#8010989",0,0
18.14,"Level#8010994",0,0
18.15,"Level#8010999",0,0
18.16,"Level#8011093",0,0
18.17,"Level#8011098",0,0
18.18,"Level#8011103",0,0
18.19,"Level#8011108",0,0
18.20,"Level#8011113",0,0
18.21,"Level#8011118",0,0
18.22,"Level#8011123",0,0
18.23,"Level#8011128",0,0
18.24,"Level#8011429",0,0
18.25,"Level#8011434",0,0
18.26,"Level#8011439",0,0
18.27,"Level#8011444",0,0
18.28,"Level#8011449",0,0
18.29,"Level#8011454",0,0
18.30,"Level#8011459",0,0
18.31,"Level#8011464",0,0
18.32,"Level#8011602",0,0
18.33,"Level#8011607",0,0
18.34,"Level#8011612",0,0
18.35,"Level#8011617",0,0
18.36,"Level#8011622",0,0
18.37,"Level#8011627",0,0
18.38,"Level#8011632",0,0
18.39,"Level#8011637",0,0
18.40,"Level#8011957",0,0
18.41,"Level#8011962",0,0
18.42,"Level#8011967",0,0
18.43,"Level#8011972",0,0
18.44,"Level#8011977",0,0
18.45,"Level#8011982",0,0
18.46,"Level#8011987",0,0
18.47,"Level#8011992",0,0
19.0,,0,0
19.1,,0,0
19.2,,0,0
19.3,,0,0
19.4,,0,0
19.5,,0,0
19.6,,0,0
19.7,,0,0
19.8,,0,0
19.9,,0,0
19.10,,0,0
19.11,,0,0
19.12,,0,0
19.13,,0,0
19.14,,0,0
19.15,,0,0
19.16,,0,0
19.17,,0,0
19.18,,0,0
19.19,,0,0
19.20,,0,0
19.21,,0,0
19.22,,0,0
19.23,,0,0
19.24,,0,0
19.25,,0,0
19.26,,0,0
19.27,,0,0
19.28,,0,0
19.29,,0,0
19.30,,0,0
19.31,,0,0
19.32,,0,0
19.33,,0,0
19.34,,0,0
19.35,,0,0
19.36,,0,0
19.37,,0,0
19.38,,0,0
19.39,,0,0
19.40,,0,0
19.41,,0,0
19.42,,0,0
19.43,,0,0
19.44,,0,0
19.45,,0,0
19.46,,0,0
19.47,,0,0
20.0,"Level#8010776",0,0
20.1,"Level#8010781",0,0
20.2,"Level#8010786",0,0
20.3,"Level#8010791",0,0
20.4,"Level#8010796",0,0
20.5,"Level#8010801",0,0
20.6,"Level#8010806",0,0
20.7,"Level#8010811",0,0
20.8,"Level#8010964",0,0
20.9,"Level#8010969",0,0
20.10,"Level#8010974",0,0
20.11,"Level#8010979",0,0
20.12,"Level#8010984",0,0
20.13,"Level#8010989",0,0
20.14,"Level#8010994",0,0
20.15,"Level#8010999",0,0
20.16,"Level#8011093",0,0
20.17,"Level#8011098",0,0
20.18,"Level#8011103",0,0
20.19,"Level#8011108",0,0
20.20,"Level#8011113",0,0
20.21,"Level#8011118",0,0
20.22,"Level#8011123",0,0
20.23,"Level#8011128",0,0
20.24,"Level#8011429",0,0
20.25,"Level#8011434",0,0
20.26,"Level#8011439",0,0
20.27,"Level#8011444",0,0
20.28,"Level#8011449",0,0
20.29,"Level#8011454",0,0
20.30,"Level#8011459",0,0
20.31,"Level#8011464",0,0
20.32,"Level#8011602",0,0
20.33,"Level#8011607",0,0
20.34,"Level#8011612",0,0
20.35,"Level#8011617",0,0
20.36,"Level#8011622",0,0
20.37,"Level#8011627",0,0
20.38,"Level#8011632",0,0
20.39,"Level#8011637",0,0
20.40,"Level#8011957",0,0
20.41,"Level#8011962",0,0
20.42,"Level#8011967",0,0
20.43,"Level#8011972",0,0
20.44,"Level#8011977",0,0
20.45,"Level#8011982",0,0
20.46,"Level#8011987",0,0
20.47,"Level#8011992",0,0
21.0,"Level#8949325",0,0
21.1,"Level#8949370",0,0
21.2,"Level#8949377",0,0
21.3,"Level#8949400",0,0
21.4,"Level#8949407",0,0
21.5,"Level#8949433",0,0
21.6,"Level#8949451",0,0
21.7,"Level#8949464",0,0
21.8,"Level#8950000",0,0
21.9,"Level#8950005",0,0
21.10,"Level#8950010",0,0
21.11,"Level#8950015",0,0
21.12,"Level#8950020",0,0
21.13,"Level#8950025",0,0
21.14,"Level#8950030",0,0
21.15,"Level#8950035",0,0
21.16,"Level#8950301",0,0
21.17,"Level#8950306",0,0
21.18,"Level#8950311",0,0
21.19,"Level#8950316",0,0
21.20,"Level#8950321",0,0
21.21,"Level#8950326",0,0
21.22,"Level#8950331",0,0
21.23,"Level#8950336",0,0
21.24,"Level#8950462",0,0
21.25,"Level#8950467",0,0
21.26,"Level#8950472",0,0
21.27,"Level#8950477",0,0
21.28,"Level#8950482",0,0
21.29,"Level#8950487",0,0
21.30,"Level#8950492",0,0
21.31,"Level#8950497",0,0
21.32,"Level#8950667",0,0
21.33,"Level#8950672",0,0
21.34,"Level#8950677",0,0
21.35,"Level#8950682",0,0
21.36,"Level#8950687",0,0
21.37,"Level#8950692",0,0
21.38,"Level#8950697",0,0
21.39,"Level#8950702",0,0
22.0,"Level#8949847",0,0
22.1,"Level#8949854",0,0
22.2,"Level#8949859",0,0
22.3,"Level#8949864",0,0
22.4,"Level#8949874",0,0
22.5,"Level#8949879",0,0
22.6,"Level#8949884",0,0
22.7,"Level#8949889",0,0
22.8,"Level#8950040",0,0
22.9,"Level#8950045",0,0
22.10,"Level#8950050",0,0
22.11,"Level#8950055",0,0
22.12,"Level#8950060",0,0
22.13,"Level#8950065",0,0
22.14,"Level#8950070",0,0
22.15,"Level#8950075",0,0
22.16,"Level#8950342",0,0
22.17,"Level#8950347",0,0
22.18,"Level#8950352",0,0
22.19,"Level#8950357",0,0
22.20,"Level#8950362",0,0
22.21,"Level#8950367",0,0
22.22,"Level#8950372",0,0
22.23,"Level#8950377",0,0
22.24,"Level#8950502",0,0
22.25,"Level#8950507",0,0
22.26,"Level#8950512",0,0
22.27,"Level#8950517",0,0
22.28,"Level#8950522",0,0
22.29,"Level#8950527",0,0
22.30,"Level#8950532",0,0
22.31,"Level#8950537",0,0
22.32,"Level#8950556",0,0
22.33,"Level#8950561",0,0
22.34,"Level#8950566",0,0
22.35,"Level#8950571",0,0
