key,0,1,2,3
50010.6,"0","漆黒のヴィランズ",11,"BGMSituation#1258"
50010.7,"80","失われた楽園の夢",0,"music/ex3/BGM_EX3_Town_Y_Day.scd"
50010.8,"80","膨らんだ嘘",0,"music/ex3/BGM_EX3_Town_Y_Night.scd"
50010.9,"0","膨らんだ嘘",255,"music/ex3/BGM_EX3_Town_Y_Night.scd"
50010.10,"80","君を救う痛み",0,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50011.0,"0.5",,0,"BGMSituation#1287"
50011.1,"80","始まりと終わりの光",0,"BGMSituation#1260"
50011.2,"0","始まりと終わりの光",255,"BGMSituation#1260"
50011.3,"80","稀なるつわもの",0,"BGMSituation#1309"
50011.4,"0","稀なるつわもの",5,"BGMSituation#1309"
50011.5,"0","稀なるつわもの",3,"BGMSituation#1303"
50011.6,"80","漆黒のヴィランズ",0,"BGMSituation#1260"
50011.7,"0","漆黒のヴィランズ",11,"BGMSituation#1260"
50011.8,"80","光をもたらす者",0,"BGMSituation#1287"
50011.9,"80","秘めた覚悟",0,"BGMSituation#1260"
50011.10,"80","激動のレイクランド",0,"music/ex3/BGM_EX3_Event_04.scd"
50011.11,"0","激動のレイクランド",255,"music/ex3/BGM_EX3_Event_04.scd"
50011.12,"0","激動のレイクランド",5,"music/ffxiv/BGM_Event_Escape.scd"
50011.13,"80","大罪喰い",0,"BGMSituation#1260"
50011.14,"0","大罪喰い",5,"BGMSituation#1260"
50012.0,"0.5",,0,"BGMSituation#1261"
50012.1,"80","始まりと終わりの光",0,"BGMSituation#1261"
50012.2,"0","始まりと終わりの光",255,"BGMSituation#1261"
50012.3,"80","稀なるつわもの",0,"BGMSituation#1304"
50012.4,"0","稀なるつわもの",3,"BGMSituation#1304"
50012.5,"0",,0,"BGMSituation#1288"
50013.0,"0.5",,0,"BGMSituation#1262"
50013.1,"80","始まりと終わりの光",0,"BGMSituation#1262"
50013.2,"0","始まりと終わりの光",255,"BGMSituation#1262"
50013.3,"80","稀なるつわもの",0,"BGMSituation#1305"
50013.4,"0","稀なるつわもの",3,"BGMSituation#1305"
50013.5,"0",,0,"BGMSituation#1289"
50014.0,"0.5",,0,"BGMSituation#1263"
50014.1,"80","始まりと終わりの光",0,"BGMSituation#1263"
50014.2,"0","始まりと終わりの光",255,"BGMSituation#1263"
50014.3,"80","稀なるつわもの",0,"BGMSituation#1306"
50014.4,"0","稀なるつわもの",3,"BGMSituation#1306"
50014.5,"0","ミンフィリア救出作戦",255,"BGMSituation#1290"
50014.6,"0","ミンフィリア救出作戦",5,"music/ex3/BGM_EX3_Event_08.scd"
50014.7,"0",,0,"BGMSituation#1290"
50015.0,"0.5",,0,"BGMSituation#1264"
50015.1,"80","始まりと終わりの光",0,"BGMSituation#1264"
50015.2,"0","始まりと終わりの光",255,"BGMSituation#1264"
50015.3,"80","稀なるつわもの",0,"BGMSituation#1307"
50015.4,"0","稀なるつわもの",3,"BGMSituation#1307"
50015.5,"0",,0,"BGMSituation#1291"
50016.0,"0.5",,0,"BGMSituation#1265"
50016.1,"0",,0,"music/ex3/BGM_EX3_Field_Tem_Day.scd"
50017.0,"0.5",,0,"BGMSituation#1288"
50017.1,"80","膨らんだ嘘",0,"BGMSituation#1267"
50017.2,"0","膨らんだ嘘",255,"BGMSituation#1267"
50017.3,"80","君を救う痛み",0,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50018.0,"0.5",,0,"BGMSituation#1288"
50018.1,"80","始まりと終わりの光",0,"BGMSituation#1261"
50018.2,"0","始まりと終わりの光",255,"BGMSituation#1261"
50018.3,"80","稀なるつわもの",0,"BGMSituation#1304"
50018.4,"0","稀なるつわもの",3,"BGMSituation#1304"
50018.5,"80","漆黒のヴィランズ",0,"BGMSituation#1261"
50018.6,"0","漆黒のヴィランズ",11,"BGMSituation#1261"
50018.7,"80","光をもたらす者",0,"BGMSituation#1288"
50018.8,"80","萌芽のとき",0,"music/ex3/BGM_EX3_Event_05.scd"
50018.9,"0","萌芽のとき",2,"music/ex3/BGM_EX3_Event_05.scd"
50019.0,"0.5",,0,"BGMSituation#1288"
50019.1,"80","始まりと終わりの光",0,"BGMSituation#1261"
50019.2,"0","始まりと終わりの光",255,"BGMSituation#1261"
50019.3,"80","稀なるつわもの",0,"BGMSituation#1304"
50019.4,"0","稀なるつわもの",3,"BGMSituation#1304"
50019.5,"80","漆黒のヴィランズ",0,"BGMSituation#1261"
50019.6,"0","漆黒のヴィランズ",11,"BGMSituation#1261"
50019.7,"80","光をもたらす者",0,"BGMSituation#1288"
50019.8,"0","光をもたらす者",2,"music/ex3/BGM_EX3_Event_05.scd"
50019.9,"80","ラダー大昇降機",0,"music/ex3/BGM_EX3_Event_06.scd"
50020.0,"0.5",,0,"BGMSituation#1269"
50020.1,"80","空知らぬ雨",0,"BGMSituation#1269"
50020.2,"80","いらないもの",0,"music/ffxiv/BGM_Null.scd"
50020.3,"0","いらないもの",5,"music/ffxiv/BGM_Null.scd"
50021.0,"0.5",,0,"BGMSituation#1273"
50021.1,"80","キタンナ神影洞",0,"BGMSituation#1273"
50021.2,"80","問いと答え",0,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50021.3,"0","問いと答え",255,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50022.0,"0.5",,0,"music/ex3/BGM_EX3_Field_Ilm_Day.scd"
50022.1,"80","妖精郷イル・メグ",0,"BGMSituation#1270"
50023.0,"0.5",,0,"BGMSituation#1289"
50023.1,"80","始まりと終わりの光",0,"BGMSituation#1262"
50023.2,"0","始まりと終わりの光",255,"BGMSituation#1262"
50023.3,"80","稀なるつわもの",0,"BGMSituation#1305"
50023.4,"0","稀なるつわもの",3,"BGMSituation#1305"
50023.5,"80","漆黒のヴィランズ",0,"BGMSituation#1262"
50023.6,"0","漆黒のヴィランズ",11,"BGMSituation#1262"
50023.7,"80","光をもたらす者",0,"BGMSituation#1289"
50023.8,"80","私はここに眠る",0,"BGMSituation#1262"
50023.9,"0","私はここに眠る",3,"BGMSituation#1262"
50023.10,"80","空知らぬ雨",0,"BGMSituation#1289"
50023.11,"80","いらないもの",0,"music/ffxiv/BGM_Null.scd"
50023.12,"0","いらないもの",5,"music/ffxiv/BGM_Null.scd"
50024.0,"0.5",,0,"BGMSituation#1267"
50024.1,"80","光をもたらす者",0,"BGMSituation#1267"
50024.2,"0","光をもたらす者",2,"music/ex3/BGM_EX3_Event_05.scd"
50024.3,"80","難題を穿つ理想",0,"music/ex3/BGM_EX3_Event_06.scd"
50025.0,"0.5",,0,"music/ffxiv/BGM_Minigame_Puzzle.scd"
50025.1,"80","カイ・シルのインバウンド戦略",0,"music/ex3/BGM_EX3_Town_Y_Bar.scd"
50025.2,"0","カイ・シルのインバウンド戦略",1,"music/ex3/BGM_EX3_Town_Y_Bar.scd"
50025.3,"80","失われた楽園の夢",0,"music/ffxiv/BGM_Minigame_Puzzle.scd"
50025.4,"80","君を救う痛み",0,"music/ex3/BGM_EX3_Town_Y_Night.scd"
50026.0,"0.5",,0,"music/ex3/BGM_EX3_Raid_01.scd"
50026.1,"80","騎士の誓い",0,"music/ex3/BGM_EX3_Event_20.scd"
50026.2,"0","騎士の誓い",4,"music/ffxiv/BGM_Null.scd"
50026.3,"80","リーンの歩み",0,"music/ex3/BGM_EX3_Raid_01.scd"
50026.4,"0","リーンの歩み",1,"music/ex3/BGM_EX3_Raid_01.scd"
50026.5,"80","憤怒、再来",0,"music/ffxiv/BGM_Null.scd"
50027.0,"0.5",,0,"BGMSituation#1276"
50027.1,"0","漆黒のヴィランズ",8,"BGMSituation#1276"
50027.2,"0","漆黒のヴィランズ",7,"music/ex3/BGM_EX3_Event_08.scd"
50028.0,"0.5",,0,"BGMSituation#1266"
50028.1,"80","光をもたらす者",0,"BGMSituation#1266"
50028.2,"0","光をもたらす者",2,"music/ex3/BGM_EX3_Event_05.scd"
50028.3,"80","ラダー大昇降機",0,"music/ex3/BGM_EX3_Event_06.scd"
50029.0,"0.5",,0,"BGMSituation#1266"
50029.1,"80","万事解決",0,"BGMSituation#1266"
50029.2,"80","村人達の心",0,"music/ex3/BGM_EX3_Ytc_25.scd"
50029.3,"80","コメラの村の傷痕",0,"BGMSituation#1266"
50029.4,"0","コメラの村の傷痕",4,"BGMSituation#1266"
50029.5,"80","コメラの村のお祭り",0,"music/ex3/BGM_EX3_Ytc_13.scd"
50029.6,"0","コメラの村のお祭り",3,"music/ex3/BGM_EX3_Ytc_13.scd"
50029.7,"80","光をもたらす者",0,"BGMSituation#1266"
50029.8,"0","光をもたらす者",2,"music/ex3/BGM_EX3_Event_05.scd"
50029.9,"80","ラダー大昇降機",0,"music/ex3/BGM_EX3_Event_06.scd"
50030.0,"0.5",,0,"BGMSituation#1286"
50030.1,"80","騎士の誓い",0,"BGMSituation#1286"
50030.2,"0","騎士の誓い",4,"BGMSituation#1286"
50030.3,"0","騎士の誓い",3,"music/ex3/BGM_EX3_Event_08.scd"
50030.4,"80","いにしえの記憶",0,"music/ex2/BGM_EX2_Event_38.scd"
50030.5,"0","いにしえの記憶",255,"music/ex2/BGM_EX2_Event_38.scd"
50030.6,"80","暗闇、再誕",0,"BGMSituation#1286"
50030.7,"0","暗闇、再誕",255,"BGMSituation#1286"
50030.8,"0","暗闇、再誕",2,"music/ex3/BGM_EX3_Event_06.scd"
50030.9,"80","氷晶、再会",0,"BGMSituation#1286"
50030.10,"0","氷晶、再会",2,"BGMSituation#1286"
50030.11,"0","氷晶、再会",1,"music/ex3/BGM_EX3_Event_06.scd"
50030.12,"80","無響の闇の底で",0,"BGMSituation#1286"
50030.13,"0","無響の闇の底で",255,"BGMSituation#1286"
50030.14,"0","無響の闇の底で",3,"music/ex2/BGM_EX2_Event_36.scd"
50030.15,"80","焔嵐、再転",0,"BGMSituation#1286"
50030.16,"0","焔嵐、再転",255,"BGMSituation#1286"
50030.17,"0","焔嵐、再転",5,"music/ex3/BGM_EX3_Event_06.scd"
50030.18,"80","雷鳴、再起",0,"BGMSituation#1286"
50030.19,"0","雷鳴、再起",255,"BGMSituation#1286"
50030.20,"0","雷鳴、再起",2,"music/ex3/BGM_EX3_Event_06.scd"
50030.21,"80","憤怒、再来",0,"BGMSituation#1286"
50030.22,"0","憤怒、再来",255,"BGMSituation#1286"
50030.23,"0","憤怒、再来",2,"music/ex3/BGM_EX3_Event_06.scd"
50030.24,"80","渦動、再戦",0,"BGMSituation#1286"
50030.25,"0","渦動、再戦",255,"BGMSituation#1286"
50030.26,"0","渦動、再戦",3,"music/ex3/BGM_EX3_Event_06.scd"
50030.27,"80","飛来する闇",0,"BGMSituation#1286"
50030.28,"0","飛来する闇",2,"BGMSituation#1286"
50030.29,"0","飛来する闇",1,"music/ex2/BGM_EX2_Event_36.scd"
50031.0,"0.5",,0,"BGMSituation#1281"
50031.1,"80","秘めた覚悟",0,"BGMSituation#1281"
50031.2,"80","激動のレイクランド",0,"music/ex3/BGM_EX3_Event_04.scd"
50031.3,"0","激動のレイクランド",255,"music/ex3/BGM_EX3_Event_04.scd"
50032.0,"0.5",,0,"music/ex3/BGM_EX3_Ytc_01.scd"
50032.1,"0","コノッグの慎重な調査",1,"music/ex3/BGM_EX3_Ytc_06.scd"
50032.2,"0","アノッグの積極的な調査",1,"music/ex3/BGM_EX3_Ytc_06.scd"
50032.3,"80","アノッグの積極的な調査",0,"music/ex3/BGM_EX3_Ytc_06.scd"
50033.0,"0.5",,0,"music/ffxiv/BGM_Event_Protector.scd"
50033.1,"80","新たな脅威",0,"music/ex2/BGM_EX2_Dan_D09.scd"
50034.0,"0.5",,0,"BGMSituation#1264"
50034.1,"80"," 正史紡ぎし民ぞ来たり",0,"BGMSituation#1299"
50035.0,"0.5",,0,"music/ex3/BGM_EX3_Ytc_01.scd"
50035.1,"0","村人達の心",255,"music/ffxiv/BGM_Null.scd"
50035.2,"0","村人達の心",5,"music/ex3/BGM_EX3_Ytc_27.scd"
50035.3,"0","村人達の心",3,"music/ffxiv/BGM_Null.scd"
50035.4,"0","孤独なコノッグ",5,"music/ex3/BGM_EX3_Ytc_01.scd"
50035.5,"0","孤独なコノッグ",4,"music/ex3/BGM_EX3_Ytc_26.scd"
50035.6,"0","孤独なコノッグ",2,"music/ex3/BGM_EX3_Ytc_14.scd"
50035.7,"80","争いと責任",0,"music/ex3/BGM_EX3_Ytc_01.scd"
50035.8,"0","争いと責任",6,"music/ex3/BGM_EX3_Ytc_01.scd"
50035.9,"0","争いと責任",5,"music/ffxiv/BGM_Null.scd"
50035.10,"0","争いと責任",1,"music/ex3/BGM_EX3_Ytc_11.scd"
50035.11,"80","２Ｐとの再会",0,"music/ex3/BGM_EX3_Ytc_01.scd"
50035.12,"0","２Ｐとの再会",3,"music/ex3/BGM_EX3_Ytc_01.scd"
50035.13,"0","２Ｐとの再会",2,"music/ex3/BGM_EX3_Ytc_12.scd"
50035.14,"80","コメラの村のお祭り",0,"music/ex3/BGM_EX3_Ytc_12.scd"
50035.15,"0","コメラの村のお祭り",255,"music/ffxiv/BGM_Null.scd"
50036.0,"0.5",,0,"BGMSituation#1260"
50036.1,"80"," ワッツハンマー・ガレージ、始動！",0,"BGMSituation#1300"
50037.0,"0.5",,0,"music/ex3/BGM_EX3_Ytc_14.scd"
50037.1,"0","２Ｐとの再会",255,"music/ex3/BGM_EX3_Ytc_14.scd"
50037.2,"0","２Ｐとの再会",2,"music/ffxiv/BGM_Null.scd"
50038.0,"0.5",,0,"music/ex3/BGM_EX3_Ytc_01.scd"
50038.1,"0","争いと責任",8,"music/ffxiv/BGM_Null.scd"
50038.2,"0","争いと責任",7,"music/ex3/BGM_EX3_Ytc_01.scd"
50038.3,"0","争いと責任",2,"music/ex3/BGM_EX3_Ytc_11.scd"
50038.4,"0","争いと責任",1,"music/ex3/BGM_EX3_Ytc_01.scd"
50039.0,"0.5",,0,"music/ex3/BGM_EX3_Ban_15.scd"
50039.1,"0","輝く命たち",7,"music/ffxiv/BGM_Null.scd"
50040.0,"0.5",,0,"music/ex4/BGM_EX4_Town_O_Room.scd"
50040.1,"80","燃える空",0,"music/ex4/BGM_EX4_Town_O_Room.scd"
50040.2,"80","アーテリスの明日",0,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50041.0,"0.5",,0,"music/ex4/BGM_EX4_Town_O_Room.scd"
50041.1,"80","燃える空",0,"music/ex4/BGM_EX4_Town_O_Room.scd"
50041.2,"80","アーテリスの明日",0,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50042.0,"0.5",,0,"music/ffxiv/BGM_Null.scd"
50042.1,"0","究極幻想アルテマウェポン",7,"music/ffxiv/BGM_Null.scd"
50042.2,"0","究極幻想アルテマウェポン",6,"music/ffxiv/BGM_Con_Ascian.scd"
50042.3,"0","究極幻想アルテマウェポン",5,"music/ffxiv/BGM_Null.scd"
50042.4,"0","究極幻想アルテマウェポン",4,"music/ffxiv/BGM_Event_Teikoku.scd"
50043.0,"0.5",,0,"BGMSituation#1315"
50043.1,"80","燃える空",0,"BGMSituation#1315"
50043.2,"80","アーテリスの明日",0,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50044.0,"0.5",,0,"BGMSituation#1316"
50044.1,"80","暁月のフィナーレ",0,"BGMSituation#1317"
50044.2,"0","暁月のフィナーレ",7,"BGMSituation#1317"
50045.0,"0.5",,0,"BGMSituation#1318"
50045.1,"80","暁月のフィナーレ",0,"BGMSituation#1318"
50045.2,"0","暁月のフィナーレ",7,"BGMSituation#1318"
50045.3,"80","入口前に僕らは集った",0,"BGMSituation#1340"
50046.0,"0.5",,0,"BGMSituation#1319"
50046.1,"80","暁月のフィナーレ",0,"BGMSituation#1319"
50046.2,"0","暁月のフィナーレ",7,"BGMSituation#1319"
50046.3,"80","入口前に僕らは集った",0,"BGMSituation#1340"
50047.0,"0.5",,0,"BGMSituation#1321"
50047.1,"80","ゴルベーザの思惑",0,"BGMSituation#1321"
50047.2,"0","ゴルベーザの思惑",255,"BGMSituation#1321"
50047.3,"80","阻む光",0,"music/ex2/BGM_EX2_Event_36.scd"
50047.4,"0","阻む光",2,"music/ex2/BGM_EX2_Event_36.scd"
50047.5,"80","暁月のフィナーレ",0,"BGMSituation#1321"
50047.6,"0","暁月のフィナーレ",7,"BGMSituation#1321"
50047.7,"80","君を護る者",0,"BGMSituation#1324"
50047.8,"0","君を護る者",255,"BGMSituation#1324"
50047.9,"80","燃える空",0,"BGMSituation#1322"
50047.10,"0","燃える空",3,"BGMSituation#1322"
50048.0,"0.5",,0,"BGMSituation#1323"
50048.1,"80","ゴルベーザの思惑",0,"BGMSituation#1323"
50048.2,"0","ゴルベーザの思惑",255,"BGMSituation#1323"
50048.3,"80","阻む光",0,"music/ex2/BGM_EX2_Event_36.scd"
50048.4,"0","阻む光",2,"music/ex2/BGM_EX2_Event_36.scd"
50048.5,"80","暁月のフィナーレ",0,"BGMSituation#1323"
50048.6,"0","暁月のフィナーレ",7,"BGMSituation#1323"
50048.7,"80","君を護る者",0,"BGMSituation#1324"
50048.8,"0","君を護る者",255,"BGMSituation#1324"
50048.9,"80","燃える空",0,"BGMSituation#1322"
50048.10,"0","燃える空",3,"BGMSituation#1322"
50049.0,"0.5",,0,"BGMSituation#1001"
50049.1,"80","ゴルベーザの思惑",0,"BGMSituation#1323"
50049.2,"0","ゴルベーザの思惑",255,"BGMSituation#1323"
50049.3,"80","阻む光",0,"music/ex2/BGM_EX2_Event_36.scd"
50049.4,"0","阻む光",2,"music/ex2/BGM_EX2_Event_36.scd"
50049.5,"80","暁月のフィナーレ",0,"BGMSituation#1323"
50049.6,"0","暁月のフィナーレ",7,"BGMSituation#1323"
50049.7,"80","君を護る者",0,"BGMSituation#1324"
50049.8,"0","君を護る者",255,"BGMSituation#1324"
50049.9,"80","燃える空",0,"BGMSituation#1322"
50049.10,"0","燃える空",3,"BGMSituation#1322"
50049.11,"80","「暁」が征く",0,"BGMSituation#1323"
50049.12,"80","護魂の霊鱗",0,"BGMSituation#1001"
50049.13,"0","護魂の霊鱗",255,"BGMSituation#1001"
50049.14,"80","デミールの遺烈郷",0,"BGMSituation#1323"
50049.15,"0","デミールの遺烈郷",2,"BGMSituation#1323"
50050.0,"0.5",,0,"BGMSituation#1325"
50050.1,"80","神の門",0,"BGMSituation#1325"
50050.2,"0","神の門",255,"BGMSituation#1325"
50050.3,"0","神の門",1,"BGMSituation#1320"
50051.0,"0.5",,0,"BGMSituation#1323"
50051.1,"80","神の門",0,"BGMSituation#1323"
50051.2,"0","神の門",255,"BGMSituation#1323"
50051.3,"0","神の門",1,"BGMSituation#1320"
50052.0,"0.5",,0,"BGMSituation#1001"
50052.1,"80","かけがえのないもの",0,"BGMSituation#1338"
50052.2,"0","かけがえのないもの",255,"BGMSituation#1338"
50053.0,"0.5",,0,"BGMSituation#1328"
50053.1,"80","幸せを運ぶ鳥",0,"BGMSituation#1328"
50053.2,"0","幸せを運ぶ鳥",3,"BGMSituation#1328"
50053.3,"80","音なき言葉",0,"BGMSituation#1327"
50053.4,"0","音なき言葉",1,"BGMSituation#1327"
50053.5,"80","結論と責任",0,"BGMSituation#1328"
50053.6,"0","結論と責任",255,"BGMSituation#1328"
50053.7,"0","結論と責任",2,"music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd"
50054.0,"0.5",,0,"BGMSituation#1329"
50054.1,"80","幸せを運ぶ鳥",0,"BGMSituation#1329"
50054.2,"0","幸せを運ぶ鳥",3,"BGMSituation#1329"
50054.3,"80","音なき言葉",0,"BGMSituation#1327"
50054.4,"0","音なき言葉",1,"BGMSituation#1327"
50055.0,"0",,0,""
50056.0,"0.5",,0,"BGMSituation#1331"
50056.1,"80","星を救った英雄",0,"BGMSituation#1331"
50056.2,"0","星を救った英雄",3,"BGMSituation#1331"
50056.3,"80","泡沫は嘆きて",0,"BGMSituation#1332"
50057.0,"0.5",,0,"BGMSituation#1001"
50057.1,"80","青き星の君たちへ",0,"BGMSituation#1334"
50057.2,"0","青き星の君たちへ",255,"BGMSituation#1334"
50057.3,"0","青き星の君たちへ",2,"BGMSituation#1339"
50057.4,"80","月を繰る者たち",0,"BGMSituation#1334"
50058.0,"0.5",,0,"music/ex4/BGM_EX4_Field_Ult_Day01.scd"
50058.1,"80","ハロー・ワールド",0,"music/ex4/BGM_EX4_Field_Ult_Day03.scd"
50058.2,"0","ハロー・ワールド",255,"music/ex4/BGM_EX4_Field_Ult_Day03.scd"
50058.3,"80","尊厳と平和",0,"music/ex4/BGM_EX4_Field_Ult_Day02.scd"
50058.4,"0","尊厳と平和",3,"music/ex4/BGM_EX4_Field_Ult_Day02.scd"
50059.0,"0.5",,0,"BGMSituation#1001"
50059.1,"80","君は決して",0,"music/ex4/BGM_EX4_Field_Ult_Day03.scd"
50059.2,"0","君は決して",4,"music/ex4/BGM_EX4_Field_Ult_Day03.scd"
50060.0,"0.5",,0,"BGMSituation#1321"
50060.1,"80"," 爆走ヒッポ、島を駆る",0,"BGMSituation#1348"
50060.2,"80","暁月のフィナーレ",0,"BGMSituation#1321"
50060.3,"0","暁月のフィナーレ",7,"BGMSituation#1321"
50060.4,"80","君を護る者",0,"BGMSituation#1324"
50060.5,"0","君を護る者",255,"BGMSituation#1324"
50060.6,"80","燃える空",0,"BGMSituation#1322"
50060.7,"0","燃える空",3,"BGMSituation#1322"
50061.0,"0.5",,0,"BGMSituation#1001"
50061.1,"80"," 忘れられた大地の味",0,"music/ex4/BGM_EX4_BanFort_Omi_Good.scd"
50061.2,"80","君は決して",0,"music/ex4/BGM_EX4_Field_Ult_Day03.scd"
50061.3,"0","君は決して",4,"music/ex4/BGM_EX4_Field_Ult_Day03.scd"
50062.0,"0.5",,0,"BGMSituation#1001"
50062.1,"80","",0,"BGMSituation#1356"
50062.2,"80","青き星の君たちへ",0,"BGMSituation#1334"
50062.3,"0","青き星の君たちへ",255,"BGMSituation#1334"
50062.4,"0","青き星の君たちへ",2,"BGMSituation#1339"
50062.5,"80","月を繰る者たち",0,"BGMSituation#1334"
