key,0,1,2,3,4,5,6,7
48,80,"",,3101,112368,302,"木人討滅戦（極ティターニア級）","噂によれば、妖精郷イル・メグを支配していた妖精王「ティターニア」は、大罪喰いと化していたそうじゃないか。あの妖精たちを束ねる強大な存在を討ち倒したという君のために、またもや木人を強化してみた。ぜひ、試してやってくれ！"
49,80,"",,3101,112371,303,"木人討滅戦（エデン：覚醒編級）","ユールモアに出入りしているモルド族の商人たちから、君が「無の大地」の調査に乗り出そうとしているらしいと聞いてな。少しでも役立ちたいという思いから、訓練用の木人を調整してみた。ぜひ、有効活用してくれ！"
50,80,"",,3101,112364,304,"木人討滅戦（エデン零式：覚醒編1級）","モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！"
51,80,"",,3101,112365,305,"木人討滅戦（エデン零式：覚醒編2級）","モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！"
52,80,"",,3101,112366,306,"木人討滅戦（エデン零式：覚醒編3級）","モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！"
53,80,"",,3101,112367,307,"木人討滅戦（エデン零式：覚醒編4級）","モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！"
54,80,"",,3101,112377,308,"木人討滅戦（極ハーデス級）","我らが「闇の戦士」のために、木人をさらに強化してみた。深き海の底での戦いに勝利し、ノルヴラントに夜の闇を取り戻してみせた猛者には、これまでの木人では強度不足だったろうからな。新たな戦いに備えて、ぜひ有効活用してくれ！"
55,80,"",,3101,112398,309,"木人討滅戦（極ルビーウェポン級）","実に奇妙なことなんだが、先日、君が「ルビー色の巨人」と戦っている夢を見たんだ。これがピクシー族のいたずらによるものなのか、何なのかはわからんがね。とにかく、その夢で見た激闘の様子から着想を得て、木人を強化してみた。ぜひ、試してやってくれ！"
56,80,"",,3101,112393,310,"木人討滅戦（エデン：共鳴編級）","例によってモルド族の商人たちから、君がまたもや「無の大地」の調査に乗り出そうとしているらしいと聞いてな。万全の準備を整えるために少しでも役立ちたいと、訓練用の木人を調整してみた。ぜひ、有効活用してくれ！"
57,80,"",,3101,112394,311,"木人討滅戦（エデン零式：共鳴編1級）","相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！"
58,80,"",,3101,112395,312,"木人討滅戦（エデン零式：共鳴編2級）","相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！"
59,80,"",,3101,112396,313,"木人討滅戦（エデン零式：共鳴編3級）","相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！"
60,80,"",,3101,112397,314,"木人討滅戦（エデン零式：共鳴編4級）","相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！"
61,80,"",,3101,112405,315,"木人討滅戦（極ウォーリア・オブ・ライト級）","ここのところノルヴラントでは、奇跡の大盤振る舞いが続いている。各地に謎めいた「輝ける者たち」が現れて騒乱を巻き起こしたり、ひどい騒ぎばかりさ。今後、あのような脅威がふたたび現れたときに備え、木人を調整してみた。ぜひ、訓練に役立ててくれ！"
62,80,"",,3101,112427,316,"木人討滅戦（極エメラルドウェポン級）","またもや奇妙な夢を見てね。なんと、君が「エメラルド色の巨人」と死闘を演じていたんだよ。この夢はいったい何を意味するのか……まあそれはさておき、戦いを参考に木人を強化してみたんだ。さらなる激戦に向け、ぜひ試してみてほしい！"
63,80,"",,3101,112422,317,"木人討滅戦（エデン：再生編級）","モルド族の商人たちから、無の大地における君たちの調査もいよいよ大詰めと聞いた。我々にできることは少ないが、せめて君が練習台として使えるよう、訓練用の木人を調整してみたんだ。ぜひ、鍛錬に利用してもらいたい！"
64,80,"",,3101,112423,318,"木人討滅戦（エデン零式：再生編1級）","これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！"
65,80,"",,3101,112424,319,"木人討滅戦（エデン零式：再生編2級）","これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！"
66,80,"",,3101,112425,320,"木人討滅戦（エデン零式：再生編3級）","これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！"
67,80,"",,3101,112426,321,"木人討滅戦（エデン零式：再生編4級）","これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！"
68,80,"",,3101,112434,322,"木人討滅戦（極ダイヤウェポン級）","今回見た夢は、なんとも切ない後味だった……。君が「ダイヤのように輝く巨人」と戦っているんだけれど、なぜかその姿がとても悲しそうに見えてね。まあ、それはそれとして、その戦いを参考に木人を強化してみたんだ。ぜひ使ってみてくれ！"
69,90,"",,3900,112459,400,"木人討滅戦（終焉を謳うもの級）","終末の脅威を退け、この星の命すべてを救った貴方は、まさに稀なる英雄と言えましょう！　そんな貴方がさらなる高みに至れるよう、特別な木人を用意したのです。ぜひとも、戦闘訓練に使っていただきたい！"
70,90,"",,3900,112458,401,"木人討滅戦（極ハイデリン級）","聞くところによれば、貴方は決戦の地に赴く直前、星の意思の課した試練に打ち勝ったとか。そんな貴方が鍛錬するに値する木人は、いかなる存在なのか。試行錯誤の末に、さらなる調整を施してみました。ぜひ活用してください！"
71,90,"",,3900,112457,402,"木人討滅戦（極ゾディアーク級）","世界を救わんとする願いによって創られた、古の神が不完全な状態で蘇り、邪なる者に悪用されたと聞き及びました。しかし、あと僅かでも完全な状態に近づいていたとしたら。そのような想定の下、木人を調整してみたのです。ぜひ試していただきたい！"
72,90,"",,3900,112460,403,"木人討滅戦（パンデモニウム：辺獄編級）","先日、オールド・シャーレアンのクローディエン先生から依頼がございました。「パンデモニウム」なる存在の調査に赴くあなたに、訓練用の木人を仕立ててほしいと。あなたの役に立つなら、断る理由はございません。新たな木人、ぜひご利用ください！"
73,90,"",,3900,112461,404,"木人討滅戦（パンデモニウム零式：辺獄編1級）","「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！"
74,90,"",,3900,112462,405,"木人討滅戦（パンデモニウム零式：辺獄編2級）","「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！"
75,90,"",,3900,112463,406,"木人討滅戦（パンデモニウム零式：辺獄編3級）","「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！"
76,90,"",,3900,112464,407,"木人討滅戦（パンデモニウム零式：辺獄編4級）","「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！"
77,60,"","ui/icon/000000/000160.tex",2089,112477,99,"木人討滅戦（レベル60級）","異邦の詩人から、木人の調整依頼が舞い込んできたんだ。なんでも、歴戦の冒険者が初心に戻れるように、限られた戦技や魔法だけで訓練できる木人を用意してほしいって話でな。さっそく作ってみたから、ぜひ試してみてくれよ！"
78,70,"","ui/icon/000000/000300.tex",2628,112478,199,"木人討滅戦（レベル70級）","アラミゴの解放者よ！　先日、怪しげな詩人から依頼を受けたのだ。なんでも、歴戦の冒険者が初心に戻れるように、限られた戦技や魔法だけで訓練できる木人を用意してほしいらしい。さっそく作ってみたので、ぜひ試してみてもらえないだろうか！"
79,80,"",,3101,112479,299,"木人討滅戦（レベル80級）","つい先日、夢の中で妙な詩人に頼まれたんだよ。君が初心に戻れるように、限られた戦技や魔法だけで訓練できる木人を用意してほしいってね。我らが闇の戦士のためと聞けば、お安いご用さ！　さっそく作ってみたから、ぜひ使ってくれないかな！"
80,90,"","ui/icon/000000/000560.tex",3900,112480,399,"木人討滅戦（レベル90級）","異邦の詩人殿より要望を受け、新たな木人を開発しました。なんでも、将来を見据えて特定の戦技や魔法だけを駆使して訓練できる木人を用意してほしいそうで……。地元の錬金術師たちの協力を得て、さっそく製作してみましたので、ぜひご利用ください！"
81,90,"",,3900,112476,408,"木人討滅戦（終極を謳うもの級）","貴方と「暁の血盟」の活躍により、終末の危機は退けられました。しかし、その要因を創り出した「終焉を謳うもの」の絶望が、あと少し深かったとしたら。脅威が去った今だからこそ、さらなる脅威に備えるべく木人を改良してみました。さあ、ぜひ鍛錬に用いてください！"
