key,0,1,2
4106,True,"","彼方に思いを馳せ　気持ち切り替えよ"
4200,True,"絆","古き知人の中に良縁あり　ただし後を気をつけよ"
4201,True,"","想いを寄せられるが迷う"
4202,True,"","仲間を信頼せよ　噂に惑わされる事なかれ"
4203,True,"","争いの気配あり　優しさを忘れるなかれ"
4204,True,"","誤解される気配あり　至誠を尽くすべし"
4300,True,"財産","落ち着いて臨め　相場見誤るなかれ"
4301,True,"","クジ運悪し　気長に待て"
4302,True,"","商材の在庫を抱えるが、無駄にはならない"
4303,True,"","利すくなし　リテイナーの装いを改めれば吉あり"
4304,True,"","不漁の気配あり　釣りは時運を見極めよ"
4400,True,"闘争","連れ人による　寛大なる心もち挑め"
4401,True,"","怖れは失敗に通じる　戦いには覚悟を決めて挑め"
4402,True,"","勝利を急ぐな　かえって時間がかかる"
4403,True,"","勝利は得るが、望んだ報酬は得にくい　繰り返し挑め"
4404,True,"","勝利は得るが、望んだ報酬は得にくい　繰り返し挑め"
4500,True,"運勢","壊神の雷が如き突然の不運に、日頃から備えておきましょう"
4501,True,"","戦神の大盾の如き苦難の壁にも、思い切ってぶつかりましょう"
4502,True,"","月神の番犬の如き獰猛な敵には、策を練ってから挑みましょう"
4503,True,"","海神の波浪の如き困難には、好機を待ってから対処しましょう"
4504,True,"","知神の巻物の如き難問には、新たな知識を以て答えを探しましょう"
5100,True,"冒険","天気に恵まれず　辛抱強く待て"
5101,True,"","気を抜くと祝祭を逃す　忘れずに参加せよ"
5102,True,"","順番待ちあり　申し訳ありませんが、しばらくお待ちください"
5103,True,"","監獄に送られる　日々の行いを見直すべし"
5104,True,"","流星に備えよ　油断すれば破滅する"
5105,True,"","暗き土地にて　運気高めるとよし"
5106,True,"","懐かしき　はじまりを思い起こすべし"
5200,True,"絆","音信あり　相手を想い言葉を選べ"
5201,True,"","高嶺の花には手を出すな　叶わない"
5202,True,"","深入りするな　すれば泥沼に落ちる"
5203,True,"","言葉に注意すべし　言ってからの後悔では遅い"
5204,True,"","崩壊の兆し　誠意に応えよ"
5300,True,"財産","欲するほどに小さき数字を引く　無心にて挑め"
5301,True,"","魔紋との縁なし　仲間の地図に頼れ"
5302,True,"","遊技場では無欲になるべし　愉しむことこそ至上"
5303,True,"","高きマテリアほど割れる　身を清めてから挑め"
5304,True,"","石集めを忘れる　早めに終えよ"
5400,True,"闘争","付け焼き刃は折れる　培った技で挑め"
5401,True,"","雑念多し　集中して全力を尽くせ"
5402,True,"","苦戦は続く　努力の方向を変えよ"
5403,True,"","勝てず　苦しいときほど仲間と励ましあえ"
5404,True,"","付け焼き刃は折れる　培った技で挑め"
5500,True,"運勢","星神の如き道ならぬ恋を手放さねば、破滅へ向かうでしょう"
5501,True,"","商神の如き二面性を手放さねば、誤解され信用を失うでしょう"
5502,True,"","地神の如き怒りを手放さねば、争いは長引くことでしょう"
5503,True,"","時神の如き混沌を手放さねば、事態はさらに悪化するでしょう"
5504,True,"","日神の如き豪気さを手放さねば、周囲を焦がしてしまうでしょう"
