key,0,1,2,3,4,5
48,"帕萨纳红茄",4,"ui/icon/066000/066510.tex",False,False,0
49,"克拉卡萝卜",4,"ui/icon/066000/066503.tex",False,False,0
50,"萨维奈圆葱",4,"ui/icon/066000/066502.tex",True,False,0
51,"洋葱王子",5,"ui/icon/066000/066662.tex",True,False,0
52,"茄子骑士",5,"ui/icon/066000/066663.tex",True,False,0
53,"蒜头明星",5,"ui/icon/066000/066664.tex",True,False,0
54,"番茄国王",5,"ui/icon/066000/066665.tex",True,False,0
55,"蔓德拉王后",5,"ui/icon/066000/066666.tex",True,False,0
56,"珍珠葵",1,"ui/icon/066000/066667.tex",True,False,0
57,"基萨尔野菜",4,"ui/icon/066000/066514.tex",False,False,0
58,"塞尔法特尔沙果",4,"ui/icon/066000/066553.tex",False,False,0
59,"多玛青梅",4,"ui/icon/066000/066555.tex",False,False,0
60,"辉鳞油梨",4,"ui/icon/066000/066515.tex",False,False,0
61,"瓦尔醋栗",4,"ui/icon/066000/066556.tex",False,False,0
62,"奥·哥摩罗浆果",4,"ui/icon/066000/066552.tex",False,False,0
63,"谢尔达莱凤梨",4,"ui/icon/066000/066560.tex",False,False,0
64,"拉札罕柠檬",4,"ui/icon/066000/066554.tex",False,False,0
65,"旧世界无花果",3,"ui/icon/066000/066561.tex",False,False,0
66,"库尔札斯青葱",2,"ui/icon/066000/066516.tex",False,False,0
67,"小包心菜",2,"ui/icon/066000/066509.tex",False,False,0
68,"库尔札斯茶叶",1,"ui/icon/066000/066660.tex",False,False,0
69,"血椒",2,"ui/icon/066000/066517.tex",True,False,0
70,"红色古典玫瑰",101,"ui/icon/066000/066502.tex",False,True,1
71,"火之碎晶",6,"ui/icon/066000/066726.tex",False,False,0
72,"冰之碎晶",6,"ui/icon/066000/066727.tex",False,False,0
73,"风之碎晶",6,"ui/icon/066000/066728.tex",False,False,0
74,"土之碎晶",6,"ui/icon/066000/066729.tex",False,False,0
75,"雷之碎晶",6,"ui/icon/066000/066730.tex",False,False,0
76,"水之碎晶",6,"ui/icon/066000/066731.tex",False,False,0
77,"阿尔基克薰衣草",1,"ui/icon/066000/066602.tex",False,False,0
78,"虚无界风茄",1,"ui/icon/066000/066609.tex",False,False,0
79,"紫色三色堇",102,"ui/icon/066000/066502.tex",False,True,2
80,"红色樱花",106,"ui/icon/066000/066502.tex",False,True,3
81,"云海橡果",3,"ui/icon/066000/066562.tex",False,False,0
82,"黄色雏菊",107,"ui/icon/066000/066502.tex",False,True,4
83,"红色光明百合",105,"ui/icon/066000/066502.tex",False,True,5
84,"白云花",1,"ui/icon/066000/066611.tex",False,False,0
85,"魔蕨菜",2,"ui/icon/066000/066518.tex",True,False,0
86,"红色郁金香",103,"ui/icon/066000/066502.tex",False,True,6
87,"红色大丽花",109,"ui/icon/066000/066502.tex",False,True,7
88,"红色马蹄莲",104,"ui/icon/066000/066502.tex",False,True,8
89,"红色铃兰",108,"ui/icon/066000/066502.tex",False,True,9
90,"红色绣球花",110,"ui/icon/066000/066502.tex",False,True,10
91,"红色风铃草",112,"ui/icon/066000/066502.tex",False,True,11
92,"紫色风信子",113,"ui/icon/066000/066502.tex",False,True,12
93,"紫色秋英",115,"ui/icon/066000/066502.tex",False,True,13
94,"亚拉戈西瓜",7,"ui/icon/066000/066519.tex",True,False,0
95,"红色康乃馨",114,"ui/icon/066000/066502.tex",False,True,14
96,"红色蝴蝶兰",116,"ui/icon/066000/066502.tex",False,True,15
97,"红色紫灯花",118,"ui/icon/066000/066502.tex",False,True,16
98,"红色比尔格紫罗兰",119,"ui/icon/066000/066502.tex",False,True,17
