key,0
124,"m0602cast_handclap_c01i"
125,"m0602cast_strike_c01i"
126,"m0602cast_w_rot_saw_c01i"
127,"m0602cast_beam_c01i"
128,"m0073sp21cast0w"
129,"m0073sp17cast0w"
130,"m0073sp18cast0w"
131,"m0614_cast_sp11_c0v"
132,"m0615sp11_eishoh_c0p"
133,"m0069_cast0h1"
134,"m0615eishoh_multi_c0p"
135,"m0598_cst1_c0c"
136,"cmtk_castx2t"
137,"cmml_castx2f"
138,"cmcs_castx2m"
139,"cmhl_castx2f"
140,"cmrg_castx2m"
141,"m0233sp15_cast_d1"
142,"m0625_cst1_c0c"
143,"m0655_stlp1c0t1"
144,"m0655_stlp2c0t1"
145,"m0655_stlp3c0t1"
146,"m0618_cast_g05_k1"
147,"m0618_cast_g05_02_k1"
148,"pc_bazooka_loop_c0c"
149,"m0640_cst_e_2lp_c0v"
150,"m0640_cst_e_2lp_c1v"
151,"m0640_cst_d_2lp_c0v"
152,"m0640_cst_d_2lp_c1v"
153,"m0640_cst_d_2lp_c2v"
154,"m0646_sp001_cast_c0_n1"
155,"d1042sp_b_castc0m1"
156,"m0489sp22_cast_d1"
157,"m0109_slash_cast_c0a1"
158,"m0347_sp_b_castc0m1"
159,"m0347_sp_c_castc0m1"
160,"m0347_sp_c_castc1m1"
161,"d1016_cast01_loop_c0a1"
162,"m0650_cbbm_sp_b_c0m1"
163,"m0650_cbbm_sp_c_c0m1"
164,"m0656_cast01_c0x"
165,"m0656_cast01_c1x"
166,"m0656_cast02_c0x"
167,"c0201_lbcast_c0a1"
168,"m0656_cast03_c0x"
169,"m0677_eyelasercast_c0k1"
170,"m0677_skirtcast_s_c0k1"
171,"m0677_skirtcast_s_c1k1"
172,"m408_cast_g05_d1"
173,"d1048_sp005_cast_c0m1"
174,"d1048_sp006_cast_c0m1"
175,"m0689_sp_b2lpt1"
176,"m0689_sp_c2lpt1"
177,"m0120_sp_b_2lp_0v"
178,"m0120_sp_c_2lp_0v"
179,"m0120_sp_d_2lp_0v"
180,"m0120_sp_e_2lp_0v"
181,"m0120_sp_g_2lp_0v"
182,"m0120_sp_h_2lp_0v"
183,"m676stlp_r_shoulder_c0p"
184,"m676stlp_l_shoulder_c0p"
185,"m0684_castcharge_c0x"
186,"m0684_castcharge_c1x"
187,"d1033_idle_sp_b_2lp_c0w"
188,"m0684_castcharge_c2x"
189,"m0684_castcharge_c3x"
190,"m0690_acc_c00_n1"
191,"d0002_kbkcn_c0p"
192,"d0002_firecnn_c0p"
193,"m0684_castjump_c0x"
194,"m0684_castjump_c1x"
195,"m0677_skirtcast_b_c0k1"
196,"m0677_skirtcast_b_c1k1"
197,"mon_eisyo05t"
198,"m0701_cast2_c0v"
199,"m0701_cast3_c0v"
200,"d1050_cast_pull_c0w"
201,"d1050_cast_left_c0w"
202,"m0001_cast_phy0"
203,"m0001_cast_mag0"
204,"m0700_d2lp_c0v"
205,"m0715_sp_b_2lp_r1"
206,"m0715_sp_c_2lp_r1"
207,"m0700_b2lp_c0v"
208,"m0700_c2lp_c0v"
209,"m0703_sp_d_2lp_r_c0a1"
210,"m0703_sp_d_2lp_b_c0a1"
211,"m0703_sp_b_2lp_r_c0a1"
212,"m0703_sp_b_2lp_b_c0a1"
213,"m0703_sp_c_2lp_r_c0a1"
214,"m0124_cast_wing_c0d1"
215,"m0124_cast_wing_c1d1"
216,"m0124_cast_wing_c2d1"
217,"m0124_cast_wing_c3d1"
218,"m0598_accst_right_c0_n1"
219,"m0598_accst_left_c0_n1"
220,"m0598_accst_front_c0_n1"
221,"m0598_accst_back_c0_n1"
222,"m0704_cbbmc2lp_c0p"
223,"acv_dancefire_red_c0i1"
224,"acv_dancefire_blu_c0i1"
225,"m0710_cbbm_sp_b_2lp_c0k1"
226,"m0710_cbbm_sp_c_2lp_c0k1"
227,"lbk_rrp_lv3_c0x"
228,"m0110_left_lp_r1"
229,"m0110_right_lp_r1"
230,"m0707_right_c0g"
231,"m0707_left_c0g"
232,"m0678_cast_c_c0x"
233,"m0653_sp16cast_c0x"
234,"m0733_cst1_c0c"
235,"m0733_cst2_c0c"
236,"m0720_sp_lp01t1"
237,"m0720_sp_lp02t1"
238,"m0501_cst1_c0d1"
239,"m0501_cst2_c0d1"
240,"m0732sp01_cast_c0t"
241,"m0732sp02_cast_c0t"
242,"m0307_acc_sp22c0g"
243,"m0388_acc_c0g"
244,"m0708_cast_vm10_c0w"
245,"m0708_cast_vm11_c0w"
246,"m0708_cast_vm12_c0w"
247,"m0731_castlow"
248,"m0731_casthigh"
249,"mgc_2kt008c0x"
250,"m0403_cast1_c0x"
251,"m0403_cast2_c0x"
252,"m0713_sp06_cast_c0w"
253,"m0713sp02_cast_c0w"
254,"m0713sp08_cast_c0w"
255,"m0713sp12_cast_c0w"
256,"rrp_mgc_cast01_c0x"
257,"rrp_mgc_cast02_c0x"
258,"rrp_mgc_cast03_c0x"
259,"m0720_sp_b_lp02t1"
260,"m0713sp17_cast_c0w"
261,"c0601_stlp_idle01_c0a1"
262,"c0604_b_loop_c0v"
263,"m0343_cast_hassya_c0t"
264,"m0110_left_lp2_r1"
265,"m0110_right_lp2_r1"
266,"m0742_sp_lp11t1"
267,"m0713_sp19_cast_c0w"
268,"m0012sp22_cast_c0g"
269,"cmff_castx_bnpc1t"
270,"m0755_b2_breath_cast_c0x"
271,"m0755_b1_breath_cast_c0x"
272,"m0755_b1_hw_cast_c0x"
273,"m0755_b1_hw_cast_c1x"
274,"m0599_cast_c0g"
275,"m0777cast1c0c"
276,"m0777cast2c0c"
277,"d0002_stlp_cast_c0w"
278,"m0099_cast_laser_c0w"
279,"m0114_magic_lp_r1"
280,"m0776_ougicast_c0v"
281,"m0073_cast01_c0a1"
282,"d1054_cast_spear_c0x"
283,"m0779_cbbm_sp_c_2lp_c1k1"
284,"m0779_cbbm_sp_d_2lp_c1k1"
285,"item_pvploop_c0a1"
286,"m0777cast3c0c"
287,"m0776_wind_cast_c0v"
288,"c0101_sp141_lp_r1"
289,"m0777cast4c0c"
290,"m0777cast5c0c"
291,"m0777cast6c0c"
292,"m0777cast7c0c"
293,"m0776_sp010_cast_c0v"
294,"m0776_sp009_cast_c0v"
295,"z5d1_magannoganko_c0p1"
296,"m0057_charge_rush_cast_g01x"
297,"m0057_charge_rush_cast_g02x"
298,"m0057_charge_rush_cast_g03x"
299,"m0057_charge_rush_cast01x"
300,"m0057_charge_rush_cast02x"
301,"m0057_charge_rush_cast03x"
302,"m0057_charge_spin_cast_g01x"
303,"m0057_charge_spin_cast_g02x"
304,"m0057_charge_spin_cast_g03x"
305,"m0057_charge_spin_cast01x"
306,"m0057_charge_spin_cast02x"
307,"m0057_charge_spin_cast03x"
308,"m0503_cast01x"
309,"m0503_cast02x"
310,"m0264_cast_h_c0g"
311,"m0264_cast_i_c0g"
312,"m0264_cast_j_c0g"
313,"m0264_cast_k_c0g"
314,"m0264_cast_d_c0g"
315,"m0264_cast_e_c0g"
316,"m0798_cast_left_c0k1"
317,"m0798_cast_right_c0k1"
318,"m0264_cast_g_c0g"
319,"z5d1_magannoganko_c1p1"
320,"d1009_cast_left_c0x"
321,"d1009_cast_right_c0x"
322,"m0785_castmahatu_c0v"
323,"m0794_laser_eisho_c0p1"
324,"m0528_accast_c0g"
325,"m0785_castmahatu_c1v"
326,"m0785_castmahatu_c2v"
327,"m0264_cast_f_c0g"
328,"m0102stlp1c0t1"
329,"m0796_castfb_c0a1"
330,"m0796_castrl_c0a1"
331,"m0799_pyscchant_c0p"
332,"m0799_mgcchant_c0p"
333,"m0790_cbbm_sp_b_1c0k1"
334,"m0790_cbbm_sp_b_1c1k1"
335,"mon_eisyo06t"
336,"m0796_castfb_c1a1"
337,"m0796_castrl_c1a1"
