key,0,1
152,"ContentTalkParam#4","That's all for now! I hope this lesson will serve you well in your adventures!"
153,"ContentTalkParam#4","Begin the training exercise?"
154,"ContentTalkParam#4","Exit the training exercise?"
155,"ContentTalkParam#4","Congratulations on completin' me course, <If(PlayerParameter(4))>lass<Else/>lad</If>! Here's a little somethin' to mark the occasion!"
156,"ContentTalkParam#4","You've proven yourself a novice no longer! Pray accept this prize to commemorate your achievement!"
157,"ContentTalkParam#4","I knew you were ready for the challenge! Here. I bestow this gift upon all who complete my training course!"
158,"ContentTalkParam#4","Outstandin'! Learnin' to avoid the obvious attacks is a skill all adventurers need!"
159,"ContentTalkParam#4","Those who insist on standin' still won't long survive the profession!"
160,"ContentTalkParam#4","Nicely done! Learning to avoid the obvious attacks is a skill all adventurers need!"
161,"ContentTalkParam#4","Those who insist on standing still won't long survive the profession!"
162,"ContentTalkParam#4","Good show! Learning to avoid the obvious attacks is a skill all adventurers need!"
163,"ContentTalkParam#4","Those who insist on standing still won't long survive the profession!"
164,"ContentTalkParam#4","Use that combination in battle, an' ye'll build all the enmity ye need."
165,"ContentTalkParam#4","When faced with a single foe, it's the simple methods that're often the most effective!"
166,"ContentTalkParam#4","As ye've seen, combinations're a fine way o' buildin' enmity."
167,"ContentTalkParam#4","When a party is relyin' on ye to take the hits, ye need a reliable method for grabbin' the enemy's attention!"
168,"ContentTalkParam#4","When facin' multiple foes, it's all about positionin'!"
169,"ContentTalkParam#4","Do ye see how fightin' a group calls for a different technique?"
170,"ContentTalkParam#4","If ye want to be at yer most effective, ye need to switch yer tactics to meet the situation!"
171,"ContentTalkParam#4","Ye see how easy it was to split up that big, nasty mob?"
172,"ContentTalkParam#4","The situation don't always allow it, but often there's a better strategy than “charge!”"
173,"ContentTalkParam#4","Roundin' up reinforcements ain't so hard, eh?"
174,"ContentTalkParam#4","Did you mark the sturdiness of your ally taking the enemy's hits?"
175,"ContentTalkParam#4","Coordinating efforts with a heavily armored defender will allow you to fight to your fullest!"
176,"ContentTalkParam#4","Coordination is the key to conquering foes swiftly and safely!"
177,"ContentTalkParam#4","Work well with your allies, and the efficacy of your armor need not be tested!"
178,"ContentTalkParam#4","Neatly done! Breaking off attacks to save your skin is always the wisest course!"
179,"ContentTalkParam#4","Though it may sometimes be a frustrating dance, it is better to dodge than be sprawled in the dust!"
180,"ContentTalkParam#4","A fine performance! A party is doomed without a source of restoration."
181,"ContentTalkParam#4","When reinforcements threaten your healer, it is time to spring into action!"
182,"ContentTalkParam#4","It is imperative to recognize when a battle has turned against you."
183,"ContentTalkParam#4","Act quickly to neutralize an enemy's advantage, or be prepared to suffer through a difficult fight!"
184,"ContentTalkParam#4","Well done! A focused healer is a boon to any party!"
185,"ContentTalkParam#4","Even when it's safe to attack, always keep one eye on your allies' health!"
186,"ContentTalkParam#4","Spreading one's heals amongst many can be a trying task."
187,"ContentTalkParam#4","To succeed in your role, however, you must learn to quickly assess who is most in need of mending!"
188,"ContentTalkParam#4","Nice footwork! Be wary of those foes cunning enough to target the source of healing!"
189,"ContentTalkParam#4","And speakin' o' survival, perfectin' each o' me lessons will earn ye a piece o' armor to help ye in yer chosen role. Ye can also repeat this same lesson with the other masters, an' be rewarded with equipment what works best for students o' their combat style."
190,"ContentTalkParam#4","And speaking of survival, perfecting each of my lessons will earn you a piece of armor to aid you in your chosen role. Should you feel so inclined, repeat this same lesson with the other masters that they might reward you with equipment tailored towards their fields of expertise."
191,"ContentTalkParam#4","And speaking of survival, perfecting each of my lessons will earn you a piece of equipment to aid you in your chosen role. Should you decide you'd like to have a more versatile wardrobe, simply repeat this same lesson with the other masters to receive armor suited to their specialities."
192,"ContentTalkParam#4","As House Haillenarte's lead pilot, I've been entrusted with overseeing operations across the Diadem─guiding your explorations and arranging rewards and such. Suffice it to say, you'll be hearing from me rather a lot!"
193,"ContentTalkParam#4","Let's see what you have, shall we?"
194,"ContentTalkParam#4","Aye, that's everything we need for the now. House Haillenarte thanks you!"
195,"ContentTalkParam#4","Your explorations provide us with invaluable insight into the Diadem's unique wildlife and resources. Once we've learned how to best harness the isles' riches, our investment will surely be repaid many times over!"
196,"ContentTalkParam#4","Here's the elixir our alchemists have concocted. Time to see how well it works."
197,"ContentTalkParam#5","This all seems so absurd. Recalling the citadel shouldn't be so difficult."
198,"ContentTalkParam#4","What will you say?"
199,"ContentTalkParam#4","Try recalling the cityscape."
200,"ContentTalkParam#4","Do you remember where the imperial troops were heading?"
201,"ContentTalkParam#5","I remember the blue of the cobblestone streets... If not for the occasional military installation, it would've looked like any other city."
202,"ContentTalkParam#5","Not specifically, no... But they were on edge. Something to do with the Academy's research."
203,"ContentTalkParam#5","Wait, I remember!"
204,"ContentTalkParam#5","Sorry, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Try as I might, my mind is drawing a blank. Maybe there's something around here that might jog my memory."
205,"ContentTalkParam#5","Weapons and magitek armor? Right. The fighting had already started, and I was...I was..."
206,"ContentTalkParam#4","Access granted.
Terminate simulation?"
207,"ContentTalkParam#4","Abandon current duty?"
208,"ContentTalkParam#4","All too easy, I see, but at least you now understand the rules. Thus will we make our way to the Capitol."
209,"ContentTalkParam#4","What will you say?"
210,"ContentTalkParam#4","Are you trying to unnerve me?"
211,"ContentTalkParam#4","That was in poor taste even for you."
212,"ContentTalkParam#4","Come now, I made it plain that they were monsters."
213,"ContentTalkParam#4","That appearances should unsettle you so... I was under the impression you simply destroyed all who barred your way."
214,"ContentTalkParam#4","It seems it will take more than those monsters to leave an impression upon you. Or mayhap you simply fail to understand my meaning. Not that it matters. No, I have dealt with countless heroes, and always it ends the same way. No amount of reasoning will bridge our differences─will result in happiness for all. Whatever your reasons may be, I cannot be bound by them. I can but put faith in my own beliefs, and fight for them with all my being."
215,"ContentTalkParam#4","You're wrong. We can always strive for understanding─for compromise."
216,"ContentTalkParam#4","It seems there's nothing for it but for us to fight."
217,"ContentTalkParam#4","Hmph, how very naive. If you are willing to compromise on your beliefs, you all but admit that they are flawed."
218,"ContentTalkParam#4","For a certainty. I am Elidibus, and come what may, I will fulfill my mission."
219,"ContentTalkParam#4","No text."
220,"ContentTalkParam#4","How are you enjoying the walk down memory lane? I daresay there will have been a few individuals for whom you harbor deep feelings. Whose passing caused you keenest grief.

That is what our people are to us. An irreplaceable existence that can ill be lost. I must─I <Emphasis>will</Emphasis> save them. For they are my... My..."
221,"ContentTalkParam#4","Draw your weapon."
222,"ContentTalkParam#4","Wait for him to continue."
223,"ContentTalkParam#4","...Hmph! I think not, hero. Not yet. You must content yourself with the company of monsters a while longer."
224,"ContentTalkParam#4","...Never mind. We are not here to talk. Let us return to the task at hand."
225,"ContentTalkParam#4","...Never mind. We are not here to talk. Let us return to the task at hand."
226,"ContentTalkParam#4","Hm, my creation appears to have lost its form... It is no easy thing to see through the eyes of a beast such as him."
227,"ContentTalkParam#4","No text."
228,"ContentTalkParam#4","No text."
229,"ContentTalkParam#4","No text."
230,"ContentTalkParam#4","No text."
231,"ContentTalkParam#4","In any event, there is only so much to be learned by taking your measure this way. Let us try something different."
232,"ContentTalkParam#4","No text."
233,"ContentTalkParam#4","Be that as it may, even a monster could be someone's beloved. That is what I wished to impress upon you."
234,"ContentTalkParam#4","Sparing nary a thought to the possibility that your foe could be someone's beloved."
235,"ContentTalkParam#4","No text."
236,"ContentTalkParam#4","No text."
237,"ContentTalkParam#4","And I assure you I have no intention of compromising on mine. Come what may, I will fulfill my mission as Elidibus."
238,"ContentTalkParam#4","To that end do I take your measure. And eventually I will eliminate you. Your hopes and dreams are inconsequential."
239,"ContentTalkParam#4","That is what our people are to us. An irreplaceable existence that can ill be lost. I must─I <Emphasis>will</Emphasis> save them."
240,"ContentTalkParam#4","For they are my... My..."
241,"ContentTalkParam#4","Elidibus appears distracted..."
