key,0,1,2,3,4,5,6,7
1743,"","Avengers","","","","","",""
1750,"","Bronze War Axe","","","","","",""
1751,"","Bronze Labrys","","","","","",""
1752,"","Cloud Axe","","","","","",""
1753,"","Spiked Bronze Labrys","","","","","",""
1754,"","Iron War Axe","","","","","",""
1756,"","Iron Labrys","","","","","",""
1758,"","Inferno Axe","","","","","",""
1764,"","Iron Bill","","","","","",""
1766,"","Thunderstorm Axe","","","","","",""
1769,"","Spiked Steel Labrys","","","","","",""
1776,"","Steel Bardiche","","","","","",""
1778,"","Steel Bhuj","","","","","",""
1781,"","Spiked Mythril Labrys","","","","","",""
1786,"","Mythril Bhuj","","","","","",""
1796,"","Buccaneer's Bardiche","","","","","",""
1800,"","Vintage Bill","","","","","",""
1801,"","Demilune Bhuj","","","","","",""
1803,"","Spiked Cobalt Labrys","","","","","",""
1806,"","","","","","","Giantsgall War Axe",""
1810,"","Barbarian's Bardiche","","","","","",""
1813,"","Rampager","","","","","",""
1820,"Bone Harpoon","","","","","","",""
1821,"Bronze Spear","","","","","","",""
1822,"Ramhorn Harpoon","","","","","","",""
1823,"Feathered Harpoon","","","","","","",""
1824,"Brass Spear","","","","","","",""
1825,"Iron Spear","","","","","","",""
1827,"Iron Lance","","","","","","",""
1833,"Iron Guisarme","","","","","","",""
1836,"Silver Battle Fork","","","","","","",""
1838,"Steel Halberd","","","","","","",""
1845,"Steel Spear","","","","","","",""
1847,"Heavy Steel Lance","","","","","","",""
1850,"Yarzonshell Harpoon","","","","","","",""
1855,"Mythril Lance","","","","","","",""
1862,"Cobalt Halberd","","","","","","",""
1867,"Cobalt Trident","","","","","","",""
1871,"Vintage Guisarme","","","","","","",""
1872,"Hart Guisarme","","","","","","",""
1875,"","","","","","","Giantsgall Trident",""
1879,"Champion's Lance","","","","","","",""
1882,"","Obelisk","","","","","",""
1891,"Maple Shortbow","","","","","","",""
1892,"Maple Longbow","","","","","","",""
1893,"Plumed Maple Shortbow","","","","","","",""
1894,"Wrapped Maple Longbow","","","","","","",""
1895,"Ash Shortbow","","","","","","",""
1897,"Elm Longbow","","","","","","",""
1899,"Elm Velocity Bow","","","","","","",""
1905,"Wrapped Elm Longbow","","","","","","",""
1908,"Ash Composite Bow","","","","","","",""
1915,"Ash Cavalry Bow","","","","","","",""
1917,"Oak Longbow","","","","","","",""
1920,"Mythril Cavalry Bow","","","","","","",""
1925,"Oak Composite Bow","","","","","","",""
1932,"Cobalt Cavalry Bow","","","","","","",""
1937,"Yew Longbow","","","","","","",""
1941,"Vintage Bow","","","","","","",""
1942,"Crab Bow","","","","","","",""
1945,"","","","","","","Giantsgall Longbow",""
1949,"Longarm's Composite Bow","","","","","","",""
1953,"Sarnga","","","","","","",""
1958,"","","","","","","Maple Wand",""
1959,"","","","","","","Whispering Maple Wand",""
1960,"","","","","","","Budding Maple Wand",""
1961,"","","","","","","Ash Wand",""
1963,"","","","","","","Budding Ash Wand",""
1965,"","","","","","","Whispering Ash Wand",""
1967,"","","","","","","Yew Wand",""
1969,"","","","","","","Budding Yew Wand",""
1971,"","","","","","","Budding Oak Wand",""
1974,"","","","","","","Wand of Frost",""
1976,"","","","","","","Wand of Tremors",""
1978,"","","","","","","Wand of Tides",""
1981,"","","","","","","Wand of Flames",""
1983,"","","","","","","Wand of Gales",""
1985,"","","","","","","Wand of Storms",""
1987,"","","","","","","Budding Rosewood Wand",""
1996,"Maple Cane","","","","","","",""
1997,"Maple Crook","","","","","","",""
1998,"Ash Radical","","","","","","",""
2000,"Elm Cane","","","","","","",""
2002,"Elm Crook","","","","","","",""
2004,"Yew Radical","","","","","","",""
2010,"Pastoral Yew Cane","","","","","","",""
2011,"Yew Crook","","","","","","",""
2015,"Walnut Cane","","","","","","",""
2021,"Plumed Yew Crook","","","","","","",""
2023,"Oak Radical","","","","","","",""
2026,"Pastoral Oak Cane","","","","","","",""
2030,"Sprouting Rosewood Radical","","","","","","",""
2039,"Jade Crook","","","","","","",""
2041,"Vintage Cane","","","","","","",""
2044,"Pastoral Mahogany Cane","","","","","","",""
2047,"","","","","","","Tane Mahuta",""
2048,"","","","","","","Giantsgall Cane",""
2049,"","","","","","","Madman's Whispering Rod",""
2051,"","","","","","","Alkalurops",""
2056,"","","","Bone Brand","","","",""
2057,"","","","Copper Scepter","","","",""
2058,"","","","Bronze Scepter","","","",""
2059,"","","","Brass Cudgel","","","",""
2061,"","","","Decorated Copper Scepter","","","",""
2063,"","","","Wind Brand","","","",""
2066,"","","","Ice Brand","","","",""
2069,"","","","Silver Scepter","","","",""
2071,"","","","Earth Brand","","","",""
2076,"","","","Decorated Silver Scepter","","","",""
2078,"","","","Fire Brand","","","",""
2083,"","","","Lightning Brand","","","",""
2088,"","","","Electrum Scepter","","","",""
2093,"","","","Vintage Cudgel","","","",""
2094,"","","","Water Brand","","","",""
2097,"","","","Jade Scepter","","","",""
2102,"","","","Sanguine Scepter","","","",""
2106,"","","","Bone Staff","","","",""
2107,"","","","Ramhorn Staff","","","",""
2108,"","","","Decorated Bone Staff","","","",""
2109,"","","","Toothed Ramhorn Staff","","","",""
2111,"","","","Staghorn Staff","","","",""
2116,"","","","Sanguine Horn Staff","","","",""
2118,"","","","Toothed Staghorn Staff","","","",""
2121,"","","","Goathorn Staff","","","",""
2123,"","","","Toothed Goathorn Staff","","","",""
2125,"","","","Horn Staff","","","",""
2130,"","","","Black Horn Staff","","","",""
2133,"","","","Ivory Staff","","","",""
2136,"","","","","","","Giantsgall Longstaff",""
2139,"","","","Astrolabe","","","",""
2143,"","","","","","","Leather Grimoire",""
2144,"","","","","","","Maple Picatrix",""
2145,"","","","","","","Engraved Leather Grimoire",""
2146,"","","","","","","Ash Picatrix",""
2147,"","","","","","","Hard Leather Grimoire",""
2149,"","","","","","","Engraved Hard Leather Grimoire",""
2151,"","","","","","","Yew Picatrix",""
2156,"","","","","","","Goatskin Grimoire",""
2160,"","","","","","","Engraved Goatskin Grimoire",""
2166,"","","","","","","Book of Silver",""
2169,"","","","","","","Embossed Book of Silver",""
2174,"","","","","","","Book of Mythril",""
2184,"","","","","","","Vintage Picatrix",""
2185,"","","","","","","Book of Electrum",""
2189,"","","","","","","Embossed Book of Electrum",""
2193,"","","","","","","Cantamina Thavnaria",""
2194,"","","","","","","Medica Thavnaria",""
2201,"","","","","","","Erudite's Picatrix of Healing",""
2202,"","","","","","","Erudite's Picatrix of Casting",""
2211,"","","","","","","Deus Ex Verbis",""
2212,"","","","","","","Deus Ex Gratia",""
2219,"Square Maple Shield","","","","","","",""
2220,"","","Company Escutcheon","","","","",""
2226,"","","Bronze Hoplon","","","","",""
2228,"Round Shield","","","","","","",""
2229,"","","","","Leather Targe","","",""
2230,"","","Bronze Scutum","","","","",""
2231,"","","Bronze Buckler","","","","",""
2233,"Square Ash Shield","","","","","","",""
2236,"","","Iron Hoplon","","","","",""
2238,"Vintage Square Shield","","","","","","",""
2239,"","","Ironclad Bronze Buckler","","","","",""
2241,"","","Iron Lantern Shield","","","","",""
2242,"","","Iron Scutum","","","","",""
2244,"","","Vintage Hoplon","","","","",""
2246,"Viper-crested Round Shield","","","","","","",""
2248,"","","Iron Kite Shield","","","","",""
2250,"","","","","Goatskin Targe","","",""
2257,"","","Bull Hoplon","","","","",""
2260,"","","Decorated Buckler","","","","",""
2262,"","","Decorated Iron Scutum","","","","",""
2264,"","","Vintage Buckler","","","","",""
2268,"","","Bladed Lantern Shield","","","","",""
2270,"","","","","Raptorskin Targe","","",""
2278,"","","Vintage Scutum","","","","",""
2279,"","","Cobalt Scutum","","","","",""
2287,"Eagle-crested Round Shield","","","","","","",""
2289,"Vintage Round Shield","","","","","","",""
2294,"","","Kite Shield","","","","",""
2296,"","","Cobalt Bladed Lantern Shield","","","","",""
2298,"","","","","Oxblood Targe","","",""
2300,"","","Vintage Kite Shield","","","","",""
2302,"","","Darksteel Scutum","","","","",""
2303,"","","Darksteel Buckler","","","","",""
2304,"Spruce Round Shield","","","","","","",""
2315,"","Bronze Saw","","","","","",""
2316,"","Amateur's Saw","","","","","",""
2317,"","Chocobotail Saw","","","","","",""
2318,"","Initiate's Saw","","","","","",""
2319,"","Bas-relief Iron Saw","","","","","",""
2320,"","Iron Chocobotail Saw","","","","","",""
2321,"","Bas-relief Steel Saw","","","","","",""
2322,"","Crosscut Saw","","","","","",""
2323,"","Mythril Saw","","","","","",""
2324,"","Mythril Chocobotail Saw","","","","","",""
2325,"","Bas-relief Cobalt Saw","","","","","",""
2328,"","Amateur's Claw Hammer","","","","","",""
2329,"","Bronze Claw Hammer","","","","","",""
2331,"","Iron Claw Hammer","","","","","",""
2332,"","Initiate's Claw Hammer","","","","","",""
2334,"","Steel Claw Hammer","","","","","",""
2335,"","Wrapped Steel Claw Hammer","","","","","",""
2337,"","Mythril Claw Hammer","","","","","",""
2338,"","Cobalt Claw Hammer","","","","","",""
2339,"","Militia Claw Hammer","","","","","",""
2341,"","Bronze Cross-pein Hammer","","","","","",""
2342,"","Amateur's Cross-pein Hammer","","","","","",""
2343,"","Birdsbeak Hammer","","","","","",""
2344,"","Iron Cross-pein Hammer","","","","","",""
2345,"","Initiate's Cross-pein Hammer","","","","","",""
2346,"","Crowsbeak Hammer","","","","","",""
2347,"","Heavy Crowsbeak Hammer","","","","","",""
2348,"","Steel Cross-pein Hammer","","","","","",""
2349,"","Steel Crowsbeak Hammer","","","","","",""
2350,"","Wrapped Crowsbeak Hammer","","","","","",""
2351,"","Cobalt Cross-pein Hammer","","","","","",""
2352,"","Wrapped Hawksbeak Hammer","","","","","",""
2355,"","Amateur's File","","","","","",""
2356,"","Bronze File","","","","","",""
2358,"","Iron File","","","","","",""
2359,"","Initiate's File","","","","","",""
2361,"","Steel File","","","","","",""
2363,"","Mythril File","","","","","",""
2364,"","Cobalt File","","","","","",""
2365,"","Militia File","","","","","",""
2367,"","Bronze Doming Hammer","","","","","",""
2368,"","Amateur's Doming Hammer","","","","","",""
2369,"","Bronze Raising Hammer","","","","","",""
2370,"","Iron Doming Hammer","","","","","",""
2371,"","Initiate's Doming Hammer","","","","","",""
2372,"","Iron Raising Hammer","","","","","",""
2373,"","Wrapped Iron Raising Hammer","","","","","",""
2374,"","Steel Doming Hammer","","","","","",""
2375,"","Steel Raising Hammer","","","","","",""
2376,"","Cobalt Doming Hammer","","","","","",""
2377,"","Cobalt Raising Hammer","","","","","",""
2380,"","Amateur's Pliers","","","","","",""
2381,"","Bronze Pliers","","","","","",""
2383,"","Iron Pliers","","","","","",""
2384,"","Initiate's Pliers","","","","","",""
2386,"","Steel Pliers","","","","","",""
2388,"","Mythril Pliers","","","","","",""
2389,"","Cobalt Pliers","","","","","",""
2390,"","Militia Pliers","","","","","",""
2392,"","Bronze Chaser Hammer","","","","","",""
2393,"","Amateur's Chaser Hammer","","","","","",""
2394,"","Bronze Ornamental Hammer","","","","","",""
2395,"","Iron Chaser Hammer","","","","","",""
2396,"","Initiate's Chaser Hammer","","","","","",""
2397,"","Iron Ornamental Hammer","","","","","",""
2398,"","Steel Chaser Hammer","","","","","",""
2399,"","Steel Ornamental Hammer","","","","","",""
2400,"","Mythril Ornamental Hammer","","","","","",""
2401,"","Mythril Lapidary Hammer","","","","","",""
2402,"","Electrum Lapidary Hammer","","","","","",""
2405,"Amateur's Grinding Wheel","","","","","","",""
2406,"Ragstone Grinding Wheel","","","","","","",""
2408,"Mudstone Grinding Wheel","","","","","","",""
2409,"Initiate's Grinding Wheel","","","","","","",""
2411,"Siltstone Grinding Wheel","","","","","","",""
2413,"Garnet Grinding Wheel","","","","","","",""
2414,"Basilisk Grinding Wheel","","","","","","",""
2415,"Militia Grinding Wheel","","","","","","",""
2417,"","Bronze Head Knife","","","","","",""
2418,"","Amateur's Head Knife","","","","","",""
2419,"","Brass Head Knife","","","","","",""
2420,"","Initiate's Head Knife","","","","","",""
2421,"","Iron Round Knife","","","","","",""
2422,"","Iron Head Knife","","","","","",""
2423,"","Silver Head Knife","","","","","",""
2424,"","Steel Round Knife","","","","","",""
2425,"","Mythril Head Knife","","","","","",""
2426,"","Mythril Round Knife","","","","","",""
2427,"","Electrum Head Knife","","","","","",""
2430,"","Amateur's Awl","","","","","",""
2431,"","Bronze Awl","","","","","",""
2433,"","Iron Awl","","","","","",""
2434,"","Initiate's Awl","","","","","",""
2436,"","Steel Awl","","","","","",""
2437,"","Wrapped Steel Awl","","","","","",""
2439,"","Mythril Awl","","","","","",""
2440,"","Cobalt Awl","","","","","",""
2441,"","Militia Awl","","","","","",""
2443,"","","","Copper Needle","","","",""
2444,"","","","Bat Fang Needle","","","",""
2445,"","","","Amateur's Needle","","","",""
2446,"","","","Brass Needle","","","",""
2447,"","","","Initiate's Needle","","","",""
2448,"","","","Silver Needle","","","",""
2449,"","","","Worm Fang Needle","","","",""
2450,"","","","Mythril Needle","","","",""
2451,"","","","Wolf Fang Needle","","","",""
2452,"","","","Thousand Needle","","","",""
2453,"","","","Electrum Needle","","","",""
2456,"Amateur's Spinning Wheel","","","","","","",""
2457,"Ash Spinning Wheel","","","","","","",""
2459,"Initiate's Spinning Wheel","","","","","","",""
2460,"Elm Spinning Wheel","","","","","","",""
2462,"Walnut Spinning Wheel","","","","","","",""
2464,"Mahogany Spinning Wheel","","","","","","",""
2465,"Rosewood Spinning Wheel","","","","","","",""
2466,"Militia Spinning Wheel","","","","","","",""
2468,"","","Bronze Alembic","","","","",""
2469,"","","Amateur's Alembic","","","","",""
2470,"","","Brass Alembic","","","","",""
2471,"","","Initiate's Alembic","","","","",""
2472,"","","Iron Alembic","","","","",""
2473,"","","Conical Alembic","","","","",""
2474,"","","Steel Alembic","","","","",""
2475,"","","Silver Alembic","","","","",""
2476,"","","Mythril Alembic","","","","",""
2477,"","","Electrum Alembic","","","","",""
2478,"","","Thermal Alembic","","","","",""
2481,"","Amateur's Mortar","","","","","",""
2482,"","Bronze Mortar","","","","","",""
2484,"","Iron Mortar","","","","","",""
2485,"","Initiate's Mortar","","","","","",""
2487,"","Steel Mortar","","","","","",""
2488,"","Heavy Steel Mortar","","","","","",""
2490,"","Mythril Mortar","","","","","",""
2491,"","Cobalt Mortar","","","","","",""
2492,"","Militia Mortar","","","","","",""
2494,"","","Bronze Skillet","","","","",""
2495,"","","Amateur's Skillet","","","","",""
2496,"","","Iron Skillet","","","","",""
2497,"","","Initiate's Skillet","","","","",""
2498,"","","Iron Frypan","","","","",""
2499,"","","Bomb Frypan","","","","",""
2500,"","","Steel Skillet","","","","",""
2501,"","","White Skillet","","","","",""
2502,"","","Steel Frypan","","","","",""
2503,"","","Cobalt Skillet","","","","",""
2504,"","","Hells' Kitchen","","","","",""
2507,"","Amateur's Culinary Knife","","","","","",""
2508,"","Bronze Culinary Knife","","","","","",""
2510,"","Iron Culinary Knife","","","","","",""
2511,"","Initiate's Culinary Knife","","","","","",""
2513,"","Steel Culinary Knife","","","","","",""
2514,"","Wrapped Steel Culinary Knife","","","","","",""
2516,"","Mythril Culinary Knife","","","","","",""
2517,"","Cobalt Culinary Knife","","","","","",""
2518,"","Militia Culinary Knife","","","","","",""
2520,"","Bronze Pickaxe","","","","","",""
2521,"","Amateur's Pickaxe","","","","","",""
2522,"","Plumed Bronze Pickaxe","","","","","",""
2523,"","Iron Pickaxe","","","","","",""
2524,"","Initiate's Pickaxe","","","","","",""
2525,"","Iron Dolabra","","","","","",""
2526,"","Steel Pickaxe","","","","","",""
2527,"","Steel Dolabra","","","","","",""
2528,"","Plumed Mythril Pickaxe","","","","","",""
2529,"","Cobalt Dolabra","","","","","",""
2530,"","Egret Dolabra","","","","","",""
2534,"","Bronze Sledgehammer","","","","","",""
2536,"","Initiate's Sledgehammer","","","","","",""
2537,"","Iron Sledgehammer","","","","","",""
2539,"","Steel Sledgehammer","","","","","",""
2540,"","Wrapped Steel Sledgehammer","","","","","",""
2542,"","Mythril Sledgehammer","","","","","",""
2543,"","Cobalt Sledgehammer","","","","","",""
2544,"","Militia Sledgehammer","","","","","",""
2546,"","Bronze Hatchet","","","","","",""
2547,"","Amateur's Hatchet","","","","","",""
2548,"","Iron Hatchet","","","","","",""
2549,"","Initiate's Hatchet","","","","","",""
2550,"","Brass Hatchet","","","","","",""
2551,"","Plumed Iron Hatchet","","","","","",""
2552,"","Steel Hatchet","","","","","",""
2553,"","Plumed Steel Hatchet","","","","","",""
2554,"","Mythril Hatchet","","","","","",""
2555,"","Cobalt Hatchet","","","","","",""
2556,"","Horned Hatchet","","","","","",""
2560,"","Bronze Scythe","","","","","",""
2562,"","Iron Scythe","","","","","",""
2563,"","Initiate's Scythe","","","","","",""
2565,"","Steel Scythe","","","","","",""
2566,"","Wrapped Steel Scythe","","","","","",""
2568,"","Mythril Scythe","","","","","",""
2569,"","Cobalt Scythe","","","","","",""
2570,"","Militia Scythe","","","","","",""
2572,"Maple Fishing Rod","","","","","","",""
2573,"Amateur's Fishing Rod","","","","","","",""
2574,"Elm Fishing Rod","","","","","","",""
2575,"Initiate's Fishing Rod","","","","","","",""
2576,"Yew Fishing Rod","","","","","","",""
2577,"Staghorn Fishing Rod","","","","","","",""
2578,"Walnut Fishing Rod","","","","","","",""
2579,"Horn Fishing Rod","","","","","","",""
2580,"Mahogany Fishing Rod","","","","","","",""
2581,"Rosewood Fishing Rod","","","","","","",""
2582,"Gilded Rosewood Fishing Rod","","","","","","",""
2588,"","","","","","","","Crayfish Ball"
2589,"","","","","","","","Goby Ball"
2593,"","","","","","","","Crab Ball"
2595,"","","","","","","","Bass Ball"
2598,"","","","","","","","Herring Ball"
2610,"","","","Chocobo Fly","","","",""
2611,"","","","Floating Minnow","","","",""
2612,"","","","Brass Spoon Lure","","","",""
2614,"","","","Crow Fly","","","",""
2615,"","","","Silver Spoon Lure","","","",""
2616,"","","","Steel Jig","","","",""
2617,"","","","Sinking Minnow","","","",""
2618,"","","","Snurble Fly","","","",""
2619,"","","","Heavy Steel Jig","","","",""
2620,"","","","Spinner","","","",""
2622,"","","","Mythril Spoon Lure","","","",""
2623,"","","","Wildfowl Fly","","","",""
2624,"","","","Topwater Frog","","","",""
2625,"","","","Rainbow Spoon Lure","","","",""
2626,"","","","Spinnerbait","","","",""
2627,"","","","Streamer","","","",""
2628,"","","","Yumizuno","","","",""
2629,"","","","","","Hempen Coif","",""
2630,"","","","","","Hempen Coif of Gathering","",""
2631,"","","","","Leather Calot","","",""
2650,"","","","","Company Hat","","",""
2652,"","","","","","Hempen Bandana","",""
2653,"","","","","Leather Eyepatch","","",""
2654,"","","","","Hard Leather Pot Helm","","",""
2655,"","","","","","Hempen Hat","",""
2656,"","","Bronze Chain Coif","","","","",""
2658,"","","","","","Straw Hat","",""
2660,"","","","","Amateur's Headgear","","",""
2661,"","","","","","Amateur's Hempen Coif","",""
2662,"","","Bronze Sallet","","","","",""
2663,"","","","","","Stablemaid's Hat","",""
2664,"","","Bronze Barbut","","","","",""
2665,"","","","","","Cotton Turban","",""
2666,"","","","","","Stablehand's Hat","",""
2668,"","","","Brass Spectacles","","","",""
2669,"","","","","Hard Leather Eyepatch","","",""
2670,"","","","","","Cotton Scarf","",""
2672,"","","","","Hard Leather Skullcap","","",""
2673,"","","Bronze Celata","","","","",""
2675,"Ash Mask","","","","","","",""
2677,"","","","","","Hunting Hat","",""
2680,"","","Decorated Bronze Barbut","","","","",""
2685,"","","","Brass Circlet (Sunstone)","","","",""
2687,"","","","Brass Circlet (Danburite)","","","",""
2689,"","","","Brass Circlet (Malachite)","","","",""
2691,"","","","Brass Circlet (Sphene)","","","",""
2693,"","","","Brass Circlet (Fluorite)","","","",""
2695,"","","","Brass Circlet (Lapis Lazuli)","","","",""
2697,"","","","","Goatskin Pot Helm","","",""
2699,"","","","","","Cotton Coif","",""
2700,"","","","","","Cotton Coif of Gathering","",""
2703,"Ash Mask (Lapis Lazuli)","","","","","","",""
2708,"","","Iron Sallet","","","","",""
2710,"","","","","Goatskin Eyepatch","","",""
2712,"","","Iron Celata","","","","",""
2714,"","","","","Initiate's Headgear","","",""
2719,"","","","","","Cotton Sugarloaf Hat","",""
2723,"","","Iron Elmo","","","","",""
2725,"","","Reinforced Iron Sallet","","","","",""
2727,"","","","","","Velveteen Bandana","",""
2728,"","","","Silver Spectacles","","","",""
2729,"","","","","","Velveteen Turban","",""
2731,"","","","Silver Magnifiers","","","",""
2733,"","","","","","Velveteen Wedge Cap of Crafting","",""
2734,"","","","","","Velveteen Wedge Cap of Gathering","",""
2735,"","","","Silver Circlet (Garnet)","","","",""
2737,"","","","Silver Circlet (Goshenite)","","","",""
2739,"","","","Silver Circlet (Peridot)","","","",""
2741,"","","","Silver Circlet (Heliodor)","","","",""
2743,"","","","Silver Circlet (Amethyst)","","","",""
2745,"","","","Silver Circlet (Aquamarine)","","","",""
2750,"","","","","","Velveteen Beret","",""
2753,"","","Steel Sallet","","","","",""
2755,"","","Steel Celata","","","","",""
2757,"","","Vintage Celata","","","","",""
2758,"","","","Steel Goggles","","","",""
2763,"","","","","","Velveteen Sugarloaf Hat","",""
2765,"","","Steel Elmo","","","","",""
2767,"","","","","Skull Eyepatch","","",""
2769,"","","","Mythril Magnifiers","","","",""
2774,"","","","Mythril Spectacles","","","",""
2776,"","","","","","Linen Turban","",""
2778,"","","","","","Angler's Hat","",""
2779,"","","","","","Linen Hat","",""
2785,"","","","","","Vintage Chef's Hat","",""
2786,"","","Steel Barbut","","","","",""
2788,"","","","","Boarskin Pot Helm","","",""
2790,"","","","Mythril Circlet (Rubellite)","","","",""
2792,"","","","Mythril Circlet (Zircon)","","","",""
2794,"","","","Mythril Circlet (Tourmaline)","","","",""
2796,"","","","Mythril Circlet (Amber)","","","",""
2798,"","","","Mythril Circlet (Spinel)","","","",""
2800,"","","","Mythril Circlet (Turquoise)","","","",""
2802,"","","Mythril Elmo","","","","",""
2804,"","","","","","Linen Wedge Cap of Crafting","",""
2805,"","","","","","Linen Wedge Cap of Gathering","",""
2806,"","","","","","Woolen Coif","",""
2808,"","","","","","Woolen Coif of Gathering","",""
2810,"","","","","","Woolen Turban","",""
2812,"","","Mythril Celata","","","","",""
2814,"","","","","","Woolen Hat","",""
2816,"","","","","","Linen Deerstalker","",""
2817,"","","Mythril Barbut","","","","",""
2819,"","","Mythril Mesail","","","","",""
2825,"","","","","","Ranger's Hat","",""
2827,"","","Mythril Chain Coif","","","","",""
2829,"","","","","","Woolen Beret","",""
2830,"","","Reinforced Mythril Elmo","","","","",""
2832,"","","","","","Woolen Cavalier's Hat","",""
2834,"","","","Cobalt Preserves","","","",""
2835,"","","","","","Felt Coif","",""
2837,"","","","","","Felt Coif of Gathering","",""
2850,"","","Cobalt Elmo","","","","",""
2852,"","","","","","Felt Hat","",""
2854,"","","","","","Woolen Deerstalker","",""
2855,"","","","","","Vintage Jester's Cap","",""
2857,"","","","Electrum Monocle","","","",""
2859,"","","Cobalt Barbut","","","","",""
2861,"","","Cobalt Mesail","","","","",""
2862,"","","","","Raptorskin Pot Helm","","",""
2870,"","","","Electrum Circlet (Rubellite)","","","",""
2872,"","","","Electrum Circlet (Zircon)","","","",""
2874,"","","","Electrum Circlet (Tourmaline)","","","",""
2876,"","","","Electrum Circlet (Amber)","","","",""
2878,"","","","Electrum Circlet (Spinel)","","","",""
2880,"","","","Electrum Circlet (Turquoise)","","","",""
2882,"","","","","","Rainmaker's Hat","",""
2884,"","","Cobalt Chain Coif","","","","",""
2886,"","","","","","Felt Beret","",""
2888,"","","","","","Vintage Coif","",""
2889,"","","Cobalt Celata","","","","",""
2891,"","","","","","Felt Cavalier's Hat","",""
2893,"","","Cobalt Sallet","","","","",""
2895,"","","","","","Patrician's Wedge Cap","",""
2911,"","","Militia Barbut","","","","",""
2912,"","","Militia Armet","","","","",""
2913,"","","","","","Militia Hat","",""
2915,"","","","","Silver Tricorne","","",""
2920,"","","","","","Carpenter's Hood","",""
2921,"","","","Blacksmith's Goggles","","","",""
2922,"","","Armorer's Visor","","","","",""
2923,"","","","Goldsmith's Turban","","","",""
2924,"","","","","Leatherworker's Hat","","",""
2925,"","","","","","Weaver's Gibus","",""
2926,"","","","Alchemist's Monocle","","","",""
2927,"","","","","","Culinarian's Hat","",""
2928,"","","Hamlet Digger's Helmet","","","","",""
2929,"","","","","","Hamlet Cutter's Hat","",""
2930,"","","","","Hamlet Puller's Hat","","",""
2932,"","","","Rose Gold Circlet","","","",""
2933,"","","","","Imperial Operative Tricorne","","",""
2934,"","","","","","Imperial Operative Hat","",""
2938,"","","","","Gryphonskin Bandana","","",""
2939,"","","","","Gryphonskin Hat","","",""
2940,"","","Darksteel Chain Coif","","","","",""
2941,"","","","","","Vanya Hat of Casting","",""
2942,"","","","","","Vanya Hat of Healing","",""
2958,"","","","","","Hempen Dalmatica","",""
2959,"","","","","","Hempen Dalmatica of Gathering","",""
2960,"","","","","","Hempen Tunic","",""
2961,"","","","","","Hempen Kurta","",""
2993,"","","","","","Company Tabard","",""
2996,"","","","","","Hempen Undershirt","",""
2997,"","","","","","Hempen Camise","",""
2999,"","","","","","Hempen Tabard","",""
3000,"","","","","","Hempen Cowl","",""
3001,"","","","","","Hempen Shepherd's Tunic","",""
3008,"","","","","","Hempen Acton","",""
3010,"","","","","","Hempen Halfrobe","",""
3011,"","","Bronze Haubergeon","","","","",""
3013,"","","","","","Amateur's Doublet Vest","",""
3014,"","","","","","Amateur's Kurta","",""
3015,"","","","","","Amateur's Dalmatica","",""
3016,"","","","","Leather Jacket","","",""
3017,"","","","","Hard Leather Harness","","",""
3018,"","","","","","Hempen Robe","",""
3019,"","","","","","Hempen Doublet Vest of Crafting","",""
