key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
65,False,"ファイター ソーサラー",47,0,"RetainerTaskParameter#47",1,60,61900,27,0,0,0,0,"エフトの尾肉"
66,False,"ファイター ソーサラー",48,0,"RetainerTaskParameter#48",1,60,66400,28,0,0,0,0,"ラプトルの粗皮"
67,False,"ファイター ソーサラー",49,0,"RetainerTaskParameter#49",1,60,66400,29,0,0,0,0,"スナーブルのタテガミ"
68,False,"ファイター ソーサラー",49,0,"RetainerTaskParameter#49",1,60,66400,29,0,0,0,0,"オーガの角"
69,False,"採掘師",2,1,"RetainerTaskParameter#2",1,60,800,0,0,0,0,0,"銅鉱"
70,False,"採掘師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ファイアシャード"
71,False,"採掘師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"アイスシャード"
72,False,"採掘師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ウィンドシャード"
73,False,"採掘師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"アースシャード"
74,False,"採掘師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ライトニングシャード"
75,False,"採掘師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ウォーターシャード"
76,False,"採掘師",3,3,"RetainerTaskParameter#3",1,60,800,0,0,0,0,0,"濁水"
77,False,"採掘師",5,5,"RetainerTaskParameter#5",1,60,1400,0,0,0,0,0,"骨片"
78,False,"採掘師",6,6,"RetainerTaskParameter#6",1,60,3000,0,0,0,0,0,"錫鉱"
79,False,"採掘師",7,7,"RetainerTaskParameter#7",1,60,3000,0,0,0,0,0,"サンストーン原石"
80,False,"採掘師",7,7,"RetainerTaskParameter#7",1,60,3000,0,0,0,0,0,"ラピスラズリ原石"
81,False,"採掘師",8,8,"RetainerTaskParameter#8",1,60,5000,0,0,0,0,0,"枯骨"
82,False,"採掘師",9,9,"RetainerTaskParameter#9",1,60,5000,0,0,0,0,0,"亜鉛鉱"
83,False,"採掘師",10,10,"RetainerTaskParameter#10",1,60,7400,0,72,0,30,0,"黒曜石"
84,False,"採掘師",10,10,"RetainerTaskParameter#10",1,60,7400,0,72,0,30,0,"粘土"
85,False,"採掘師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"細砂"
86,False,"採掘師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"銅砂"
87,False,"採掘師",12,12,"RetainerTaskParameter#12",1,60,10200,0,72,0,41,0,"岩塩"
88,False,"採掘師",13,13,"RetainerTaskParameter#13",1,60,10200,0,72,0,43,0,"砂岩"
89,False,"採掘師",14,14,"RetainerTaskParameter#14",1,60,13100,0,72,0,44,0,"鉄鉱"
90,False,"採掘師",14,14,"RetainerTaskParameter#14",1,60,13100,0,72,0,44,0,"砂鉄"
91,False,"採掘師",15,15,"RetainerTaskParameter#15",1,60,13100,0,72,0,45,0,"辰砂"
92,False,"採掘師",16,16,"RetainerTaskParameter#16",1,60,17400,0,72,0,58,0,"マラカイト原石"
93,False,"採掘師",17,17,"RetainerTaskParameter#17",1,60,17400,0,72,0,60,0,"スフェーン原石"
94,False,"採掘師",17,17,"RetainerTaskParameter#17",1,60,17400,0,72,0,60,0,"フローライト原石"
95,False,"採掘師",17,17,"RetainerTaskParameter#17",1,60,17400,0,72,0,60,0,"石灰岩"
96,False,"採掘師",18,18,"RetainerTaskParameter#18",1,60,21900,0,72,0,62,0,"ダンビュライト原石"
97,False,"採掘師",19,19,"RetainerTaskParameter#19",1,60,21900,0,72,0,63,0,"桜貝"
98,False,"採掘師",19,19,"RetainerTaskParameter#19",1,60,21900,0,72,0,63,0,"アルメン"
99,False,"採掘師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,""
100,False,"採掘師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,"泥岩"
101,False,"採掘師",21,21,"RetainerTaskParameter#21",1,60,24900,0,72,0,75,0,"土性岩"
102,False,"採掘師",22,22,"RetainerTaskParameter#22",1,60,26100,0,72,0,78,0,"銀砂"
103,False,"採掘師",23,23,"RetainerTaskParameter#23",1,60,26100,0,72,0,81,0,"火性岩"
104,False,"採掘師",23,23,"RetainerTaskParameter#23",1,60,26100,0,72,0,81,0,"氷性岩"
105,False,"採掘師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"ソーダ水"
106,False,"採掘師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"風性岩"
107,False,"採掘師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"雷性岩"
108,False,"採掘師",25,25,"RetainerTaskParameter#25",1,60,27200,0,72,0,87,0,"銀鉱"
109,False,"採掘師",25,25,"RetainerTaskParameter#25",1,60,27200,0,72,0,87,0,"水性岩"
110,False,"採掘師",26,26,"RetainerTaskParameter#26",1,60,32100,0,72,0,90,0,"ボムの灰"
111,False,"採掘師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ファイアクリスタル"
112,False,"採掘師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"アイスクリスタル"
113,False,"採掘師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ウィンドクリスタル"
114,False,"採掘師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"アースクリスタル"
115,False,"採掘師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ライトニングクリスタル"
116,False,"採掘師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ウォータークリスタル"
117,False,"採掘師",27,27,"RetainerTaskParameter#27",1,60,32100,0,72,0,92,0,"珪砂"
118,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"飛竜黒曜石"
119,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"ブルーピグメント"
120,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"レッドピグメント"
121,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"イエローピグメント"
122,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"グレイピグメント"
123,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"ブラウンピグメント"
124,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"グリーンピグメント"
125,False,"採掘師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"パープルピグメント"
126,False,"採掘師",29,29,"RetainerTaskParameter#29",1,60,34500,0,72,0,96,0,"硫黄"
127,False,"採掘師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,""
128,False,"採掘師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,"シルト岩"
129,False,"採掘師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,"ラノシアンソイルG1"
130,False,"採掘師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,"シュラウドソイルG1"
131,False,"採掘師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,"ザナラーンソイルG1"
132,False,"採掘師",31,31,"RetainerTaskParameter#31",1,60,35200,0,72,0,101,0,"ガーネット原石"
133,False,"採掘師",31,31,"RetainerTaskParameter#31",1,60,35200,0,72,0,101,0,"御影石"
134,False,"採掘師",32,32,"RetainerTaskParameter#32",1,60,38600,0,72,0,103,0,"ヘリオドール原石"
135,False,"採掘師",33,33,"RetainerTaskParameter#33",1,60,38600,0,72,0,105,0,"ゴシェナイト原石"
136,False,"採掘師",33,33,"RetainerTaskParameter#33",1,60,38600,0,72,0,105,0,"ペリドット原石"
137,False,"採掘師",33,33,"RetainerTaskParameter#33",1,60,38600,0,72,0,105,0,"霊銀砂"
138,False,"採掘師",34,34,"RetainerTaskParameter#34",1,60,40800,0,72,0,107,0,"霊銀鉱"
139,False,"採掘師",34,34,"RetainerTaskParameter#34",1,60,40800,0,72,0,107,0,"アメジスト原石"
140,False,"採掘師",35,35,"RetainerTaskParameter#35",1,60,40800,0,72,0,109,0,"アクアマリン原石"
141,False,"採掘師",36,36,"RetainerTaskParameter#36",1,60,44800,0,72,0,112,0,"トルマリン原石"
142,False,"採掘師",37,37,"RetainerTaskParameter#37",1,60,44800,0,72,0,113,0,"スピネル原石"
143,False,"採掘師",38,38,"RetainerTaskParameter#38",1,60,49000,0,72,0,116,0,"ジルコン原石"
144,False,"採掘師",39,39,"RetainerTaskParameter#39",1,60,49000,0,72,0,118,0,"ジェード"
145,False,"採掘師",40,40,"RetainerTaskParameter#40",1,60,52600,0,72,0,120,0,"ブラックアルメン"
146,False,"採掘師",40,40,"RetainerTaskParameter#40",1,60,52600,0,72,0,120,0,"グレネードの灰"
147,False,"採掘師",40,46,"RetainerTaskParameter#40",1,60,52600,0,72,0,120,0,"ラノシアンソイルG2"
148,False,"採掘師",40,46,"RetainerTaskParameter#40",1,60,52600,0,72,0,120,0,"シュラウドソイルG2"
149,False,"採掘師",40,46,"RetainerTaskParameter#40",1,60,52600,0,72,0,120,0,"ザナラーンソイルG2"
150,False,"採掘師",41,41,"RetainerTaskParameter#41",1,60,52600,0,72,0,125,0,"ターコイズ原石"
151,False,"採掘師",42,42,"RetainerTaskParameter#42",1,60,54200,0,72,0,127,0,"青金砂"
152,False,"採掘師",43,43,"RetainerTaskParameter#43",1,60,54200,0,72,0,129,0,"青金鉱"
153,False,"採掘師",44,44,"RetainerTaskParameter#44",1,60,55700,0,72,0,131,0,"アンバー原石"
154,False,"採掘師",45,45,"RetainerTaskParameter#45",1,60,55700,0,72,0,133,0,"ルベライト原石"
155,False,"採掘師",45,45,"RetainerTaskParameter#45",1,60,55700,0,72,0,133,0,"大理石"
156,False,"採掘師",46,46,"RetainerTaskParameter#46",1,60,61900,0,72,0,140,0,"バジリスクの卵"
157,False,"採掘師",47,47,"RetainerTaskParameter#47",1,60,61900,0,72,0,142,0,"鏡鉄鉱"
158,False,"採掘師",48,49,"RetainerTaskParameter#48",1,60,66400,0,72,0,144,0,"陸亀の甲羅"
159,False,"採掘師",49,50,"RetainerTaskParameter#49",1,60,66400,0,72,0,147,0,"オーガの角"
160,False,"採掘師",50,50,"RetainerTaskParameter#50",1,60,122000,0,72,0,149,0,""
161,False,"園芸師",1,1,"RetainerTaskParameter#1",1,60,500,0,0,0,0,0,"ラテックス"
162,False,"園芸師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ファイアシャード"
163,False,"園芸師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"アイスシャード"
164,False,"園芸師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ウィンドシャード"
165,False,"園芸師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"アースシャード"
166,False,"園芸師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ライトニングシャード"
167,False,"園芸師",1,1,"RetainerTaskParameter#0",1,60,500,0,0,0,0,0,"ウォーターシャード"
168,False,"園芸師",2,2,"RetainerTaskParameter#2",1,60,800,0,0,0,0,0,"アラガンスネイル"
169,False,"園芸師",2,2,"RetainerTaskParameter#2",1,60,800,0,0,0,0,0,"メープル樹液"
170,False,"園芸師",3,3,"RetainerTaskParameter#3",1,60,800,0,0,0,0,0,"メープル原木"
171,False,"園芸師",4,4,"RetainerTaskParameter#4",1,60,1400,0,0,0,0,0,"シナモン"
172,False,"園芸師",5,5,"RetainerTaskParameter#5",1,60,1400,0,0,0,0,0,"蜜蜂の巣"
173,False,"園芸師",5,5,"RetainerTaskParameter#5",1,60,1400,0,0,0,0,0,"メープルの枝"
174,False,"園芸師",6,6,"RetainerTaskParameter#6",1,60,3000,0,0,0,0,0,"ティノルカミスルトゥ"
175,False,"園芸師",6,6,"RetainerTaskParameter#6",1,60,3000,0,0,0,0,0,"コックの羽根"
176,False,"園芸師",7,7,"RetainerTaskParameter#7",1,60,3000,0,0,0,0,0,"ラノシアオレンジ"
177,False,"園芸師",7,7,"RetainerTaskParameter#7",1,60,3000,0,0,0,0,0,"ラノシアオレンジの種"
178,False,"園芸師",8,8,"RetainerTaskParameter#8",1,60,5000,0,0,0,0,0,"アッシュ原木"
179,False,"園芸師",9,9,"RetainerTaskParameter#9",1,60,5000,0,0,0,0,0,"アッシュの枝"
180,False,"園芸師",9,9,"RetainerTaskParameter#9",1,60,5000,0,0,0,0,0,"ククルビーン"
181,False,"園芸師",10,10,"RetainerTaskParameter#10",1,60,7400,0,72,0,30,0,"クロウの羽根"
182,False,"園芸師",10,10,"RetainerTaskParameter#10",1,60,7400,0,72,0,30,0,"クローヴ"
183,False,"園芸師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"モコ草"
184,False,"園芸師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"ジンセン"
185,False,"園芸師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"シャンテレール"
186,False,"園芸師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"ローランドグレープ"
187,False,"園芸師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"ライ麦"
188,False,"園芸師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"小麦"
189,False,"園芸師",11,11,"RetainerTaskParameter#11",1,60,7400,0,72,0,40,0,"ガーリック"
190,False,"園芸師",12,12,"RetainerTaskParameter#12",1,60,10200,0,72,0,41,0,"エルム原木"
191,False,"園芸師",12,12,"RetainerTaskParameter#12",1,60,10200,0,72,0,41,0,"ワイルドオニオン"
192,False,"園芸師",12,12,"RetainerTaskParameter#12",1,60,10200,0,72,0,41,0,"ラベンダー"
193,False,"園芸師",12,12,"RetainerTaskParameter#12",1,60,10200,0,72,0,41,0,"麦わら"
194,False,"園芸師",12,12,"RetainerTaskParameter#12",1,60,10200,0,72,0,41,0,"グラスバイパー"
195,False,"園芸師",13,13,"RetainerTaskParameter#13",1,60,10200,0,72,0,43,0,"腐葉土"
196,False,"園芸師",13,13,"RetainerTaskParameter#13",1,60,10200,0,72,0,43,0,"クルザスカロット"
197,False,"園芸師",13,13,"RetainerTaskParameter#13",1,60,10200,0,72,0,43,0,"オーガパンプキン"
198,False,"園芸師",13,13,"RetainerTaskParameter#13",1,60,10200,0,72,0,43,0,"カーネーション"
199,False,"園芸師",13,13,"RetainerTaskParameter#13",1,60,10200,0,72,0,43,0,"ラノシアレタス"
200,False,"園芸師",13,13,"RetainerTaskParameter#13",1,60,10200,0,72,0,43,0,"オリーヴ"
201,False,"園芸師",14,14,"RetainerTaskParameter#14",1,60,13100,0,72,0,44,0,"草綿"
202,False,"園芸師",14,14,"RetainerTaskParameter#14",1,60,13100,0,72,0,44,0,"スピナッチ"
203,False,"園芸師",14,14,"RetainerTaskParameter#14",1,60,13100,0,72,0,44,0,"ブラックペッパー"
204,False,"園芸師",15,15,"RetainerTaskParameter#15",1,60,13100,0,72,0,45,0,"ルビートマト"
205,False,"園芸師",15,15,"RetainerTaskParameter#15",1,60,13100,0,72,0,45,0,"パースニップ"
206,False,"園芸師",15,15,"RetainerTaskParameter#15",1,60,13100,0,72,0,45,0,"ハイランドパセリ"
207,False,"園芸師",15,15,"RetainerTaskParameter#15",1,60,13100,0,72,0,45,0,"マージョラム"
208,False,"園芸師",16,16,"RetainerTaskParameter#16",1,60,17400,0,72,0,58,0,"パプリカ"
209,False,"園芸師",16,16,"RetainerTaskParameter#16",1,60,17400,0,72,0,58,0,"フェアリーアップル"
210,False,"園芸師",16,16,"RetainerTaskParameter#16",1,60,17400,0,72,0,58,0,"ガラゴミント"
211,False,"園芸師",16,16,"RetainerTaskParameter#16",1,60,17400,0,72,0,58,0,"パプリカの種"
212,False,"園芸師",16,16,"RetainerTaskParameter#16",1,60,17400,0,72,0,58,0,"フェアリーアップルの種"
213,False,"園芸師",17,17,"RetainerTaskParameter#17",1,60,17400,0,72,0,60,0,"サンレモン"
214,False,"園芸師",17,17,"RetainerTaskParameter#17",1,60,17400,0,72,0,60,0,"レンティル"
215,False,"園芸師",17,17,"RetainerTaskParameter#17",1,60,17400,0,72,0,60,0,"サンレモンの種"
216,False,"園芸師",18,18,"RetainerTaskParameter#18",1,60,21900,0,72,0,62,0,"ベラドンナ"
217,False,"園芸師",18,18,"RetainerTaskParameter#18",1,60,21900,0,72,0,62,0,"ノパル"
218,False,"園芸師",18,18,"RetainerTaskParameter#18",1,60,21900,0,72,0,62,0,"ポポト"
219,False,"園芸師",18,18,"RetainerTaskParameter#18",1,60,21900,0,72,0,62,0,"ポポトの種芋"
220,False,"園芸師",19,19,"RetainerTaskParameter#19",1,60,21900,0,72,0,63,0,"ユー原木"
221,False,"園芸師",19,19,"RetainerTaskParameter#19",1,60,21900,0,72,0,63,0,"ギルバン"
222,False,"園芸師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,"ユーの枝"
223,False,"園芸師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,"ラノシアの苗"
224,False,"園芸師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,"黒衣森の苗"
225,False,"園芸師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,"ザナラーンの苗"
226,False,"園芸師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,"ホワイトスコーピオン"
227,False,"園芸師",20,20,"RetainerTaskParameter#20",1,60,24900,0,72,0,65,0,""
228,False,"園芸師",21,21,"RetainerTaskParameter#21",1,60,24900,0,72,0,75,0,"ピクシープラム"
229,False,"園芸師",21,21,"RetainerTaskParameter#21",1,60,24900,0,72,0,75,0,"ウォルナット"
230,False,"園芸師",21,21,"RetainerTaskParameter#21",1,60,24900,0,72,0,75,0,"ピクシープラムの種"
231,False,"園芸師",22,22,"RetainerTaskParameter#22",1,60,26100,0,72,0,78,0,"ボタンマッシュルーム"
232,False,"園芸師",22,22,"RetainerTaskParameter#22",1,60,26100,0,72,0,78,0,"ノーブルグレープ"
233,False,"園芸師",23,23,"RetainerTaskParameter#23",1,60,26100,0,72,0,81,0,"ノフィカミスルトゥ"
234,False,"園芸師",23,23,"RetainerTaskParameter#23",1,60,26100,0,72,0,81,0,"アラミゴマスタード"
235,False,"園芸師",23,23,"RetainerTaskParameter#23",1,60,26100,0,72,0,81,0,"アラミゴマスタードの種"
236,False,"園芸師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"ウォルナット原木"
237,False,"園芸師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"カモミール"
238,False,"園芸師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"パールジンジャー"
239,False,"園芸師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"パールジンジャーの種生姜"
240,False,"園芸師",24,24,"RetainerTaskParameter#24",1,60,27200,0,72,0,84,0,"カモミールの種"
241,False,"園芸師",25,25,"RetainerTaskParameter#25",1,60,27200,0,72,0,87,0,"スティッキーライス"
242,False,"園芸師",25,25,"RetainerTaskParameter#25",1,60,27200,0,72,0,87,0,"ミリオンコーン"
