Index,0:？,1:？
51,TEXT_LUCKMB114_03315_YSGYUF_000_003,要是你能帮忙的话，<br>作为代价，我会把我精心收藏的好东西送给你，<br>绝对会对你的旅途有所帮助的！
52,TEXT_LUCKMB114_03315_YSGYUF_000_010,我想让你把长在这个洞穴里的<br>{{EObj|2009830|0}}拔了。<br>要找遍每一个角落都拔光哦！
53,TEXT_LUCKMB114_03315_YSGYUF_000_020,哎呀，你已经把{{EObj|2009830|0}}都拔了啊！<br>真快！
54,TEXT_LUCKMB114_03315_YSGYUF_000_021,……对了，西边的入口你也有去查看吗？<br>我听说那边也长了{{EObj|2009830|0}}，<br>要是你还没去过的话就麻烦你再跑一趟了。
55,TEXT_LUCKMB114_03315_YSGYUF_000_030,西边的入口也长了{{EObj|2009830|0}}，<br>真是的，一不注意就会长出来。
56,TEXT_LUCKMB114_03315_SYSTEM_000_040,{{EObj|2009830|0}}已经拔完了，<br>感到了奇怪的视线……<br>入口方向似乎有谁在看这边。
57,TEXT_LUCKMB114_03315_RYNE_000_041,！
58,TEXT_LUCKMB114_03315_RYNE_000_042,啊……那个……<br>我这边的交易正好结束了，所以那个……
59,TEXT_LUCKMB114_03315_RYNE_000_043,……没、没什么。<br>不好意思打扰了，我去报告了！
60,TEXT_LUCKMB114_03315_YSGYUF_000_050,如何？<br>入口那边的{{EObj|2009830|0}}也拔完了？
61,TEXT_LUCKMB114_03315_YSGYUF_000_051,那真是太好了！<br>这样最近就不会被有毒的孢子给呛到了！
62,TEXT_LUCKMB114_03315_YSGYUF_000_052,……以前我们每天都进行着这样的交易。<br>我很擅长在山上收集材料，<br>经常拿着收集到的材料去城里交易。
63,TEXT_LUCKMB114_03315_YSGYUF_000_053,那座城堡现在用妖灵语说叫做梦羽城，<br>但其实，在孚布特王国时期刚建成的时候，<br>它被称为翠光城。
64,TEXT_LUCKMB114_03315_YSGYUF_000_054,王族、骑士还有城里的居民，<br>最后留下的人们全都被食罪灵吞噬了……
65,TEXT_LUCKMB114_03315_YSGYUF_000_055,好了，你已经干完活了，<br>那我也得给你价值相当的回礼才行！
66,TEXT_LUCKMB114_03315_YSGYUF_000_056,另外你有什么想要的东西或者材料，<br>一定要来我这里买哦。<br>让我们成为彼此的交易好伙伴吧！
67,TEXT_LUCKMB114_03315_SYSTEM_000_057,伊思·久付作为“杂用商人”开始营业了！
68,TEXT_LUCKMB114_03315_YSGYUF_000_058,对了，最近卫德·拉德好像没什么精神。
69,TEXT_LUCKMB114_03315_YSGYUF_000_059,你要是愿意的话和他做笔交易吧？<br>有了光荣的工作的话他也好打起精神。
